id,x,y,mass,velocity_x,velocity_y
0,2.14041e+10,4.07595e+11,5.974e+24,-17684.2,4211.78
1,-3.68834e+11,-1.99362e+11,5.974e+24,5664.23,-17005.6
2,-2.06613e+11,1.57332e+11,5.974e+24,-55067.9,31838.6
3,1.61556e+11,2.33159e+11,5.974e+24,-13301.8,17782.1
4,-2.91295e+11,2.43605e+11,5.974e+24,-14785.3,-11750.5
5,-4.49433e+10,-2.07518e+11,5.974e+24,1553.19,-50853.4
6,-4.56995e+11,-2.14701e+10,5.974e+24,-1799.91,-17033.3
7,-6.23129e+10,-2.53388e+11,5.974e+24,-7424.17,-63495.6
8,-8.91727e+10,2.70777e+11,5.974e+24,-22141.5,40.84
9,1.45799e+11,-1.53764e+11,5.974e+24,26418.4,5785.19
10,1.14216e+11,2.20521e+11,5.974e+24,-15326,18609.3
11,-4.10928e+11,-2.82416e+11,5.974e+24,7400.75,-14617.9
12,-8.86714e+10,-4.25173e+11,5.974e+24,16403.4,-6370.53
13,2.63056e+11,-9.45302e+10,5.974e+24,66631.4,-16600
14,-1.558e+11,-4.48139e+11,5.974e+24,14920.8,-7741.51
15,-2.12536e+11,-3.97805e+11,5.974e+24,13776,-10390.9
16,1.22952e+11,-1.30544e+11,5.974e+24,33701.3,-3987.77
17,-5.84562e+10,-4.52512e+11,5.974e+24,16477.7,-4761.34
18,-8.30152e+09,4.13985e+11,5.974e+24,-17819.1,2826.61
19,-3.01799e+11,7.58702e+10,5.974e+24,-10531.6,-18230.9
20,-4.29958e+11,-1.83232e+11,5.974e+24,4281.9,-16389.9
21,1.90713e+11,-1.83701e+11,5.974e+24,51777.9,-39158.7
22,1.82509e+11,-2.16123e+09,5.974e+24,36261,17600.6
23,-1.00255e+10,2.07123e+11,5.974e+24,-15256.6,47011.8
24,-1.87645e+11,-3.83031e+11,5.974e+24,14405.7,-10393.8
25,-3.63302e+11,1.47638e+11,5.974e+24,-10157.6,-15541
26,-1.22377e+11,4.807e+11,5.974e+24,-16319.7,-1891.73
27,6.14037e+10,-4.81254e+11,5.974e+24,16615.5,-203.151
28,2.0262e+11,-1.60606e+11,5.974e+24,20343.1,11749.6
29,2.74031e+11,5.07144e+10,5.974e+24,3335.45,22191.1
30,-3.03441e+11,1.29031e+11,5.974e+24,-12420.6,-16165.4
31,-1.65051e+11,-7.86927e+10,5.974e+24,-25052.5,-31799.5
32,1.90997e+11,1.73806e+10,5.974e+24,39897.8,19301.6
33,6.7521e+09,2.30362e+11,5.974e+24,-8673.87,55253.4
34,2.46691e+11,-4.79404e+10,5.974e+24,13260.6,19906.6
35,-9.26247e+10,-2.36105e+11,5.974e+24,17183.9,-16441.8
36,-1.8987e+11,3.76095e+10,5.974e+24,-22399,-19229.9
