id,x,y,mass,velocity_x,velocity_y
0,7.88771e+10,3.93906e+11,5.974e+24,-17683.8,4212.11
1,-3.87243e+11,-1.44094e+11,5.974e+24,5664.18,-17005.7
2,-2.76425e+10,5.38563e+10,5.974e+24,-55067.7,31838.8
3,2.04787e+11,1.75367e+11,5.974e+24,-13301.4,17782.3
4,-2.43243e+11,2.81793e+11,5.974e+24,-14785.5,-11750.2
5,-4.99898e+10,-4.2245e+10,5.974e+24,1551.93,-50852.6
6,-4.51146e+11,3.38882e+10,5.974e+24,-1799.81,-17033.3
7,-3.8184e+10,-4.70258e+10,5.974e+24,-7424.5,-63496.5
8,-1.72128e+10,2.70644e+11,5.974e+24,-22141.5,40.9219
9,5.99407e+10,-1.72566e+11,5.974e+24,26417.8,5785.65
10,1.6402e+11,1.60044e+11,5.974e+24,-15322.4,18607.1
11,-4.34981e+11,-2.34908e+11,5.974e+24,7400.65,-14618
12,-1.41982e+11,-4.04469e+11,5.974e+24,16403.3,-6370.57
13,4.65031e+10,-4.05807e+10,5.974e+24,66630.5,-16598.8
14,-2.04293e+11,-4.22979e+11,5.974e+24,14920.7,-7741.04
15,-2.57307e+11,-3.64035e+11,5.974e+24,13775.6,-10391.1
16,1.34232e+10,-1.17584e+11,5.974e+24,33701.5,-3988.21
17,-1.12009e+11,-4.37037e+11,5.974e+24,16477.8,-4761.58
18,4.96103e+10,4.04798e+11,5.974e+24,-17818.9,2826.98
19,-2.67571e+11,1.35121e+11,5.974e+24,-10531.8,-18230.9
20,-4.43874e+11,-1.29964e+11,5.974e+24,4281.74,-16389.9
21,2.24343e+10,-5.64345e+10,5.974e+24,51778.1,-39158.9
22,6.46597e+10,-5.93657e+10,5.974e+24,36264.4,17601.7
23,3.95466e+10,5.43546e+10,5.974e+24,-15229.4,46986.3
24,-2.34464e+11,-3.49251e+11,5.974e+24,14405.8,-10393.9
25,-3.30289e+11,1.98146e+11,5.974e+24,-10157.9,-15540.7
26,-6.93381e+10,4.86837e+11,5.974e+24,-16319.9,-1883.19
27,7.40307e+09,-4.80593e+11,5.974e+24,16615.6,-203.622
28,1.36505e+11,-1.9879e+11,5.974e+24,20342.6,11748.2
29,2.63191e+11,-2.14065e+10,5.974e+24,3335.59,22191
30,-2.63074e+11,1.81568e+11,5.974e+24,-12420.6,-16165.2
31,-8.36304e+10,2.46564e+10,5.974e+24,-25052.3,-31799.8
32,6.13298e+10,-4.53509e+10,5.974e+24,39897.7,19302.9
33,3.49436e+10,5.07866e+10,5.974e+24,-8682.69,55257.1
34,2.03593e+11,-1.12637e+11,5.974e+24,13261.1,19906.4
35,-1.48469e+11,-1.82671e+11,5.974e+24,17181.7,-16440.9
36,-1.17073e+11,1.00107e+11,5.974e+24,-22399.3,-19230.4
37,-1.11978e+11,-7.8215e+09,5.974e+24,-6318.48,-34356.7
38,-2.32338e+11,1.3878e+11,5.974e+24,-12588.3,-18243
39,-4.47437e+10,4.43336e+10,5.974e+24,-53595.8,-2172.09
40,-2.20412e+11,2.57876e+11,5.974e+24,-15624.4,-12140
41,1.40954e+11,-2.86888e+11,5.974e+24,18731.6,8044.44
42,-1.61603e+11,-2.41469e+11,5.974e+24,17042.2,-12921.1
43,-2.08254e+11,-1.40339e+11,5.974e+24,11427.9,-19977.8
44,2.83253e+11,5.63665e+10,5.974e+24,-2929.11,21250.6
45,2.21278e+11,1.98454e+09,5.974e+24,1956.64,24455.3
