id,x,y,mass,velocity_x,velocity_y
0,3.46672e+10,4.04436e+11,5.974e+24,-17684.1,4211.87
1,-3.73082e+11,-1.86608e+11,5.974e+24,5664.21,-17005.7
2,-1.65312e+11,1.33453e+11,5.974e+24,-55067.9,31838.7
3,1.71533e+11,2.19822e+11,5.974e+24,-13301.8,17782.2
4,-2.80206e+11,2.52418e+11,5.974e+24,-14785.4,-11750.4
5,-4.61081e+10,-1.69378e+11,5.974e+24,1553.14,-50853.5
6,-4.55645e+11,-8.69512e+09,5.974e+24,-1799.86,-17033.3
7,-5.67448e+10,-2.05766e+11,5.974e+24,-7424.15,-63495.7
8,-7.25665e+10,2.70746e+11,5.974e+24,-22141.5,40.8691
9,1.25986e+11,-1.58103e+11,5.974e+24,26418.3,5785.33
10,1.2571e+11,2.06564e+11,5.974e+24,-15325.3,18608.9
11,-4.16479e+11,-2.71453e+11,5.974e+24,7400.72,-14617.9
12,-1.00974e+11,-4.20395e+11,5.974e+24,16403.3,-6370.55
13,2.13082e+11,-8.20801e+10,5.974e+24,66631.6,-16600.1
14,-1.66991e+11,-4.42333e+11,5.974e+24,14920.8,-7741.5
15,-2.22867e+11,-3.90012e+11,5.974e+24,13775.9,-10390.9
16,9.76763e+10,-1.27554e+11,5.974e+24,33701.2,-3987.73
17,-7.08145e+10,-4.48941e+11,5.974e+24,16477.7,-4761.42
18,5.0628e+09,4.11866e+11,5.974e+24,-17819.1,2826.67
19,-2.939e+11,8.95433e+10,5.974e+24,-10531.7,-18230.9
20,-4.3317e+11,-1.70939e+11,5.974e+24,4281.86,-16389.9
21,1.51879e+11,-1.54332e+11,5.974e+24,51778,-39158.8
22,1.55314e+11,-1.53618e+10,5.974e+24,36260.9,17601
23,1.41687e+09,1.71864e+11,5.974e+24,-15256.5,47011.6
24,-1.9845e+11,-3.75236e+11,5.974e+24,14405.7,-10393.9
25,-3.55683e+11,1.59294e+11,5.974e+24,-10157.7,-15540.9
26,-1.10137e+11,4.82118e+11,5.974e+24,-16319.7,-1891.14
27,4.8942e+10,-4.81102e+11,5.974e+24,16615.5,-203.262
28,1.87362e+11,-1.69418e+11,5.974e+24,20343,11749.2
29,2.7153e+11,3.40711e+10,5.974e+24,3335.52,22191.1
30,-2.94126e+11,1.41155e+11,5.974e+24,-12420.6,-16165.4
31,-1.46261e+11,-5.4843e+10,5.974e+24,-25052.5,-31799.7
32,1.61074e+11,2.90436e+09,5.974e+24,39897.6,19301.7
33,1.32573e+10,1.88922e+11,5.974e+24,-8673.38,55253.3
34,2.36745e+11,-6.28704e+10,5.974e+24,13260.8,19906.6
35,-1.05512e+11,-2.23774e+11,5.974e+24,17183.4,-16441.7
36,-1.73071e+11,5.20319e+10,5.974e+24,-22399,-19229.9
37,-1.27774e+11,-9.37132e+10,5.974e+24,-6319.16,-34356.7
38,-2.63808e+11,9.3172e+10,5.974e+24,-12588.1,-18243.2
39,-1.78732e+11,3.89049e+10,5.974e+24,-53594.3,-2170.37
40,-2.59473e+11,2.27526e+11,5.974e+24,-15624.3,-12139.8
41,1.87783e+11,-2.66776e+11,5.974e+24,18731.6,8044.62
42,-1.18998e+11,-2.73773e+11,5.974e+24,17042,-12921.8
43,-1.79685e+11,-1.90284e+11,5.974e+24,11428,-19977.7
44,2.75931e+11,1.09492e+11,5.974e+24,-2928.94,21250
45,2.26169e+11,6.31229e+10,5.974e+24,1956.35,24455.3
46,6.8096e+09,2.1966e+11,5.974e+24,-23293.9,10541.5
47,4.97177e+10,-2.52633e+11,5.974e+24,21459.4,-74718.7
48,-2.99729e+11,-3.31086e+10,5.974e+24,-2649.29,-21103.2
49,1.68929e+11,1.44037e+11,5.974e+24,-7963.43,24121.7
50,3.40888e+11,8.78062e+10,5.974e+24,-1322.78,19535.6
51,1.73727e+11,-1.29639e+11,5.974e+24,22309.1,12957.9
52,1.85781e+11,4.27552e+10,5.974e+24,7932.2,27108.6
53,-1.48138e+11,-1.49939e+11,5.974e+24,9439.62,-24524.8
54,2.41012e+11,-3.3835e+11,5.974e+24,15966.6,8227.14
55,-1.51712e+11,-4.37932e+10,5.974e+24,-18328.2,-30102.8
56,-1.41869e+11,-8.80314e+10,5.974e+24,-4169.27,-31772.4
57,1.53183e+11,-3.10527e+10,5.974e+24,38268.9,13574
58,1.32469e+11,-1.78322e+11,5.974e+24,24591.3,6335.32
59,-2.85298e+11,-3.00007e+11,5.974e+24,11126.3,-14142.2
60,3.10333e+11,-3.67447e+10,5.974e+24,6955.95,19668.4
61,-1.2149e+11,9.80107e+10,5.974e+24,-39996.9,5191.86
62,3.96178e+11,-2.54545e+09,5.974e+24,2937.54,18171.5
63,1.02992e+11,2.2847e+11,5.974e+24,-17436,15900.2
64,-1.56081e+11,2.58459e+10,5.974e+24,-29219.9,-19399
65,1.76256e+11,-1.12316e+11,5.974e+24,22207.4,14326.5
66,2.7238e+11,-2.19819e+11,5.974e+24,14950,12735.4
67,9.9946e+08,-4.16382e+11,5.974e+24,17764.9,-2508.29
68,1.68256e+11,7.50392e+10,5.974e+24,3690.81,28801.2
69,1.30143e+11,3.89801e+11,5.974e+24,-16122.4,8144.56
70,2.0251e+11,2.35076e+11,5.974e+24,-12424.3,16859.1
71,3.03424e+11,4.3605e+10,5.974e+24,1813.95,21002
72,2.16021e+11,-3.41339e+11,5.974e+24,16675.7,7342.88
73,-1.87285e+10,-3.17781e+11,5.974e+24,19881.3,-5602.06
74,-7.9968e+09,1.93167e+11,5.974e+24,-25090.4,12291.9
75,-1.35438e+11,-7.85502e+10,5.974e+24,-20150.1,-35621.1
76,3.11377e+11,-1.29795e+11,5.974e+24,11176.3,16617.5
77,-6.15683e+10,4.4192e+11,5.974e+24,-17313.9,-173.623
78,-2.19742e+11,2.2658e+10,5.974e+24,-12067.4,-22446
79,-2.49328e+11,3.02335e+11,5.974e+24,-15944.2,-9408
80,-4.73691e+10,-1.50003e+11,5.974e+24,14551.1,-32523.9
81,1.11655e+11,2.12174e+11,5.974e+24,-16450.5,17786.7
82,2.99541e+11,-3.08868e+11,5.974e+24,14208.3,10455.2
83,-4.87976e+10,4.19997e+11,5.974e+24,-17795,421.866
84,8.99454e+10,2.18838e+11,5.974e+24,-18072.7,16422.7
85,-7.81545e+09,-1.68341e+11,5.974e+24,23910.3,-20785.6
86,3.13734e+11,8.77612e+10,5.974e+24,-1317.53,20361.5
87,2.17231e+11,-3.60346e+11,5.974e+24,16420.9,6987.01
88,-2.68426e+11,7.7847e+10,5.974e+24,-11538.8,-18938.5
89,-3.04875e+11,6.20595e+10,5.974e+24,-8611.85,-19055.6
90,2.62968e+11,-3.42948e+11,5.974e+24,15278.4,8736.37
91,-2.41007e+10,-3.78793e+11,5.974e+24,18336.1,-4253.21
92,-4.83991e+11,-4.86937e+10,5.974e+24,-204.575,-16565.8
93,-3.01011e+11,-3.541e+11,5.974e+24,11503.7,-12458.5
94,-3.23526e+11,3.55717e+11,5.974e+24,-13530.1,-9728.66
95,-1.33119e+11,-4.43624e+11,5.974e+24,15559.5,-6815.33
