id,x,y,mass,velocity_x,velocity_y
0,-3.16485e+10,4.2023e+11,5.974e+24,-17684.1,4211.55
1,-3.51841e+11,-2.50379e+11,5.974e+24,5664.27,-17005.6
2,-3.71817e+11,2.52847e+11,5.974e+24,-55068.2,31837.9
3,1.21651e+11,2.86505e+11,5.974e+24,-13301.9,17781.9
4,-3.35651e+11,2.08353e+11,5.974e+24,-14784.9,-11750.2
5,-4.02818e+10,-3.60078e+11,5.974e+24,1554.05,-50852.9
6,-4.62395e+11,-7.257e+10,5.974e+24,-1800.24,-17033.3
7,-8.45854e+10,-4.43874e+11,5.974e+24,-7424.13,-63495.3
8,-1.55597e+11,2.70899e+11,5.974e+24,-22141.4,40.829
9,2.25054e+11,-1.36409e+11,5.974e+24,26416.9,5783.05
10,6.82366e+10,2.76351e+11,5.974e+24,-15326.7,18610.2
11,-3.88726e+11,-3.2627e+11,5.974e+24,7400.84,-14617.8
12,-3.94609e+10,-4.44285e+11,5.974e+24,16403.5,-6370.43
13,4.6295e+11,-1.44329e+11,5.974e+24,66631.2,-16599.4
14,-1.11038e+11,-4.71364e+11,5.974e+24,14921,-7742.06
15,-1.71207e+11,-4.28978e+11,5.974e+24,13776.3,-10390.7
16,2.24059e+11,-1.42508e+11,5.974e+24,33704.4,-3987.31
17,-9.02338e+09,-4.66795e+11,5.974e+24,16477.5,-4761.07
18,-6.17588e+10,4.22465e+11,5.974e+24,-17819,2826.42
19,-3.33393e+11,2.11776e+10,5.974e+24,-10531.3,-18230.9
20,-4.17112e+11,-2.32401e+11,5.974e+24,4282.01,-16389.9
21,3.46046e+11,-3.01176e+11,5.974e+24,51777.6,-39158.5
22,2.91293e+11,5.06417e+10,5.974e+24,36261.4,17601.3
23,-5.57954e+10,3.48159e+11,5.974e+24,-15256.6,47011.8
24,-1.44429e+11,-4.14212e+11,5.974e+24,14405.6,-10393.7
25,-3.93774e+11,1.01015e+11,5.974e+24,-10157.3,-15541.2
