id,x,y,mass,velocity_x,velocity_y
0,-1.39644e+10,4.16018e+11,5.974e+24,-17684.3,4211.63
1,-3.57506e+11,-2.33374e+11,5.974e+24,5664.25,-17005.6
2,-3.16749e+11,2.21009e+11,5.974e+24,-55068.1,31838.5
3,1.34953e+11,2.68723e+11,5.974e+24,-13301.9,17781.9
4,-3.20866e+11,2.20104e+11,5.974e+24,-14785.1,-11750.7
5,-4.18358e+10,-3.09225e+11,5.974e+24,1554.09,-50853
6,-4.60595e+11,-5.55367e+10,5.974e+24,-1800.21,-17033.3
7,-7.71612e+10,-3.80378e+11,5.974e+24,-7424.16,-63495.4
8,-1.33456e+11,2.70858e+11,5.974e+24,-22141.4,40.8357
9,1.98637e+11,-1.42194e+11,5.974e+24,26418.6,5785.05
10,8.35633e+10,2.5774e+11,5.974e+24,-15326.7,18610
11,-3.96127e+11,-3.11652e+11,5.974e+24,7400.8,-14617.8
12,-5.58645e+10,-4.37914e+11,5.974e+24,16403.5,-6370.48
13,3.96319e+11,-1.2773e+11,5.974e+24,66631.4,-16599.4
14,-1.25959e+11,-4.63622e+11,5.974e+24,14920.9,-7741.86
15,-1.84983e+11,-4.18587e+11,5.974e+24,13776.2,-10390.7
16,1.90356e+11,-1.3852e+11,5.974e+24,33702.2,-3988.21
17,-2.55009e+10,-4.62034e+11,5.974e+24,16477.6,-4761.19
18,-4.39398e+10,4.19639e+11,5.974e+24,-17819.1,2826.48
19,-3.22862e+11,3.94085e+10,5.974e+24,-10531.3,-18230.9
20,-4.21394e+11,-2.16011e+11,5.974e+24,4281.96,-16389.9
21,2.94268e+11,-2.62018e+11,5.974e+24,51777.7,-39158.5
22,2.55032e+11,3.30405e+10,5.974e+24,36261.3,17601.1
23,-4.05388e+10,3.01147e+11,5.974e+24,-15256.6,47011.8
24,-1.58834e+11,-4.03818e+11,5.974e+24,14405.6,-10393.8
25,-3.83617e+11,1.16556e+11,5.974e+24,-10157.4,-15541.1
26,-1.55017e+11,4.7691e+11,5.974e+24,-16319.8,-1897.44
27,9.46346e+10,-4.8166e+11,5.974e+24,16615.4,-202.819
28,2.43306e+11,-1.37106e+11,5.974e+24,20343.3,11750.4
29,2.80702e+11,9.50965e+10,5.974e+24,3335.23,22190.9
30,-3.28282e+11,9.66997e+10,5.974e+24,-12420.6,-16165.6
31,-2.15156e+11,-1.42291e+11,5.974e+24,-25052.5,-31799.3
32,2.70793e+11,5.59843e+10,5.974e+24,39897.8,19302.2
33,-1.05958e+10,3.40869e+11,5.974e+24,-8673.95,55253.3
34,2.73212e+11,-8.12709e+09,5.974e+24,13260.3,19906.8
35,-5.82546e+10,-2.68989e+11,5.974e+24,17185.8,-16442.3
36,-2.34668e+11,-8.49743e+08,5.974e+24,-22399.3,-19229.3
37,-1.45129e+11,-1.88176e+11,5.974e+24,-6280.34,-34329.7
38,-2.98426e+11,4.3003e+10,5.974e+24,-12588.1,-18243.4
39,-3.26116e+11,3.29371e+10,5.974e+24,-53594,-2169.65
40,-3.02439e+11,1.94142e+11,5.974e+24,-15623.8,-12139.2
41,2.39295e+11,-2.44653e+11,5.974e+24,18731.5,8044.79
42,-7.21325e+10,-3.09309e+11,5.974e+24,17041.8,-12922.7
43,-1.48257e+11,-2.45222e+11,5.974e+24,11428.1,-19977.6
44,2.67876e+11,1.67929e+11,5.974e+24,-2928.98,21249.5
45,2.31549e+11,1.30375e+11,5.974e+24,1956.14,24455.1
46,-5.72441e+10,2.48648e+11,5.974e+24,-23291.8,10541.1
47,1.08731e+11,-4.58109e+11,5.974e+24,21459.3,-74718.4
48,-3.07015e+11,-9.11424e+10,5.974e+24,-2649.16,-21103.2
49,1.47639e+11,2.09294e+11,5.974e+24,-7728.38,23706.3
50,3.37248e+11,1.41529e+11,5.974e+24,-1323.98,19535.5
51,2.35078e+11,-9.40027e+10,5.974e+24,22309.5,12959
52,2.07595e+11,1.17304e+11,5.974e+24,7932.67,27108.6
53,-1.22179e+11,-2.17382e+11,5.974e+24,9439.65,-24524.7
54,2.84919e+11,-3.15726e+11,5.974e+24,15965.8,8226.81
55,-2.02115e+11,-1.26577e+11,5.974e+24,-18328.6,-30103
56,-1.53333e+11,-1.75406e+11,5.974e+24,-4168.48,-31772.8
57,2.58423e+11,6.27605e+09,5.974e+24,38269.1,13574.1
58,2.00095e+11,-1.60899e+11,5.974e+24,24591.2,6336.21
59,-2.54701e+11,-3.38898e+11,5.974e+24,11126.4,-14142.1
60,3.2946e+11,1.73439e+10,5.974e+24,6954.99,19668.7
61,-2.31482e+11,1.12288e+11,5.974e+24,-39997.4,5191.65
62,4.04254e+11,4.74251e+10,5.974e+24,2936.17,18170.9
63,5.50427e+10,2.72192e+11,5.974e+24,-17435.8,15898.4
64,-2.36437e+11,-2.74981e+10,5.974e+24,-29220,-19396.4
65,2.37326e+11,-7.29199e+10,5.974e+24,22207.4,14325.2
66,3.13492e+11,-1.84796e+11,5.974e+24,14949.5,12735.6
67,4.98527e+10,-4.23279e+11,5.974e+24,17764.3,-2507.63
68,1.78405e+11,1.54243e+11,5.974e+24,3690.64,28801.5
69,8.5807e+10,4.12198e+11,5.974e+24,-16122.3,8144.25
70,1.68343e+11,2.81437e+11,5.974e+24,-12424.5,16858.7
71,3.08411e+11,1.0136e+11,5.974e+24,1813.43,21001.9
72,2.61876e+11,-3.21149e+11,5.974e+24,16672.9,7340.98
73,3.59454e+10,-3.33186e+11,5.974e+24,19881.6,-5601.99
74,-7.69964e+10,2.26967e+11,5.974e+24,-25091.5,12290.5
75,-1.9085e+11,-1.7651e+11,5.974e+24,-20149.8,-35621.9
76,3.42111e+11,-8.40957e+10,5.974e+24,11175.8,16618
77,-1.09182e+11,4.41443e+11,5.974e+24,-17313.9,-173.754
78,-2.52927e+11,-3.90686e+10,5.974e+24,-12067.1,-22446
79,-2.93174e+11,2.76463e+11,5.974e+24,-15944.2,-9408.08
80,-7.35599e+09,-2.39446e+11,5.974e+24,14549.4,-32525.1
81,6.6416e+10,2.61088e+11,5.974e+24,-16450.5,17787.5
82,3.38613e+11,-2.80116e+11,5.974e+24,14207.6,10455.2
83,-9.77339e+10,4.21157e+11,5.974e+24,-17795,421.798
84,4.02478e+10,2.64001e+11,5.974e+24,-18071.3,16422.8
85,5.79367e+10,-2.25502e+11,5.974e+24,23909.7,-20786
86,3.10109e+11,1.43757e+11,5.974e+24,-1318.33,20362.8
87,2.62388e+11,-3.41127e+11,5.974e+24,16420.4,6990.09
88,-3.00157e+11,2.57668e+10,5.974e+24,-11538.9,-18938
89,-3.28557e+11,9.6569e+09,5.974e+24,-8611.55,-19055.3
90,3.04981e+11,-3.18922e+11,5.974e+24,15276.8,8736.89
91,2.63235e+10,-3.90489e+11,5.974e+24,18336.1,-4252.95
92,-4.84553e+11,-9.42495e+10,5.974e+24,-204.422,-16565.7
93,-2.69376e+11,-3.8836e+11,5.974e+24,11503.7,-12458.4
94,-3.60733e+11,3.28964e+11,5.974e+24,-13529.9,-9728.31
95,-9.03307e+10,-4.62366e+11,5.974e+24,15559.4,-6815.16
96,1.98901e+11,3.69876e+11,5.974e+24,-13141.3,12408.4
97,-3.58964e+11,3.4895e+11,5.974e+24,-13576.1,-9278.27
98,-7.73181e+10,-3.20001e+11,5.974e+24,16867.3,-12325
99,2.51025e+11,-3.25049e+11,5.974e+24,16990.1,6868.02
100,2.21746e+11,1.63085e+11,5.974e+24,-2002,23690.4
101,-7.94453e+09,3.94542e+11,5.974e+24,-6474.38,64693.5
102,3.33241e+11,2.7488e+11,5.974e+24,-7548.2,16129.2
103,2.60287e+11,-1.21925e+11,5.974e+24,18577.3,13498.3
104,-2.34395e+11,2.17964e+10,5.974e+24,-23610.3,-17187.2
105,2.70917e+09,2.38057e+11,5.974e+24,-15522.7,31470
106,1.84845e+11,3.68966e+11,5.974e+24,-13536.7,12254.9
107,3.42368e+11,-4.5453e+10,5.974e+24,9627.73,17837.5
108,1.35347e+11,-2.77481e+11,5.974e+24,21798.4,271.539
109,1.78797e+10,-2.74217e+11,5.974e+24,13723.8,-41788.6
110,-1.40811e+11,-1.85845e+11,5.974e+24,-1621.17,-31859.7
111,3.03666e+11,1.57366e+11,5.974e+24,-2220.74,20266.8
112,1.51371e+11,1.99478e+11,5.974e+24,-6163.59,25407.9
113,-2.07393e+11,-3.05525e+11,5.974e+24,11779.5,-15504.8
114,2.52145e+11,8.09893e+10,5.974e+24,6952.81,23615.4
115,-4.94749e+11,-6.33718e+09,5.974e+24,-3139.56,-16246
116,2.69239e+11,-1.03544e+11,5.974e+24,17469,14798.1
117,4.71886e+11,7.69394e+10,5.974e+24,896.559,16828.7
118,-2.67337e+11,3.45974e+11,5.974e+24,-16220.1,-7061.15
119,-3.52645e+11,7.19072e+10,5.974e+24,-10166.4,-16955.5
120,8.34447e+10,2.76697e+11,5.974e+24,-16063,16271.7
121,2.33059e+11,-1.02454e+10,5.974e+24,24806.3,17619.1
122,-1.68114e+11,3.68528e+11,5.974e+24,-18255,-2734.27
123,2.75718e+11,2.74477e+11,5.974e+24,41504.6,48825.9
124,-2.19179e+11,1.61639e+11,5.974e+24,-22343.9,-8747.74
125,2.04947e+11,3.66436e+11,5.974e+24,-12958.8,12657.6
126,1.65233e+11,-1.87327e+11,5.974e+24,34157.5,-17902.5
127,-3.74809e+11,5.91239e+10,5.974e+24,-8625,-17110.4
128,-1.73759e+10,-3.79227e+11,5.974e+24,2736.39,-62435.8
129,-2.78433e+11,2.98581e+10,5.974e+24,-13957.6,-18830.9
130,-4.46168e+11,5.24259e+10,5.974e+24,-6040.31,-16349.7
131,-2.23874e+11,-8.23992e+10,5.974e+24,-12137.3,-25470.1
132,-2.52144e+11,8.69735e+10,5.974e+24,-19450.1,-14811.8
133,-9.115e+10,3.49667e+11,5.974e+24,-19656.6,1605.58
134,-1.46059e+11,3.22246e+11,5.974e+24,-19914.9,-1536.28
135,-2.36534e+11,9.93713e+10,5.974e+24,-21924.2,-12857.6
136,-9.23405e+10,2.19494e+11,5.974e+24,-26772.5,22704.3
137,-1.86212e+10,-2.63214e+11,5.974e+24,19254.4,-15285.3
138,3.01876e+11,4.56768e+10,5.974e+24,6497.6,20987.7
139,-2.04457e+11,-1.12894e+11,5.974e+24,-11571.4,-27882.8
140,3.10185e+11,7.11361e+10,5.974e+24,4088.39,20963.5
141,2.54053e+11,2.41014e+11,5.974e+24,-7910.08,18477.3
142,6.73345e+10,-2.82189e+11,5.974e+24,22025.6,-5887.85
143,-2.32587e+11,-2.19688e+10,5.974e+24,-26091.7,-19860.7
144,-3.6467e+11,-1.57804e+11,5.974e+24,2239.67,-18526
145,-1.24135e+11,-4.7658e+11,5.974e+24,14863.2,-7362.26
146,1.27681e+11,-2.39213e+11,5.974e+24,29634.7,-31509.8
147,-1.55201e+11,4.72711e+11,5.974e+24,-16389.1,-1880.22
148,-2.36133e+11,-1.77991e+11,5.974e+24,3759.72,-22160.9
149,-1.62849e+11,-3.8031e+11,5.974e+24,14245.5,-11393.5
150,1.88184e+11,4.62189e+11,5.974e+24,-13708.2,9131.85
151,-8.15503e+10,2.22486e+11,5.974e+24,-25560.4,12993.9
152,1.30233e+11,4.06432e+11,5.974e+24,-15122.1,9628.93
153,2.27019e+11,-1.40532e+11,5.974e+24,40827.4,-11495.4
154,-2.416e+11,-6.41873e+10,5.974e+24,-31345.3,-22549
155,-2.40718e+11,5.95025e+09,5.974e+24,-19759.4,-19408.6
156,8.00522e+10,-2.60156e+11,5.974e+24,23172,-6271.66
157,2.49281e+11,9.09368e+10,5.974e+24,5945.34,23823.7
158,2.27483e+11,7.67738e+10,5.974e+24,12178.3,25048
159,-5.27903e+10,-2.70091e+11,5.974e+24,17505.5,-16080.9
160,8.44494e+10,2.23636e+11,5.974e+24,-11425.1,25665.7
161,-3.58339e+11,8.79549e+10,5.974e+24,-10441.5,-16446
162,-3.5755e+11,7.48995e+10,5.974e+24,-10011.9,-16840.3
163,-1.65763e+11,-4.53239e+11,5.974e+24,14186,-8941.07
164,-8.95805e+10,2.20666e+11,5.974e+24,-25879.1,11458.5
165,1.38877e+11,-2.01969e+11,5.974e+24,26696.1,-3324.75
166,-1.87166e+11,4.2701e+11,5.974e+24,-16776.2,-3219.15
167,-4.46961e+10,-2.69156e+11,5.974e+24,17934.9,-15877.4
168,1.3025e+11,-2.07865e+11,5.974e+24,26509.2,-4407.93
169,4.29701e+10,-2.98987e+11,5.974e+24,15721.4,-46504.2
170,-4.71879e+11,-5.72855e+10,5.974e+24,-1618.88,-16826.7
171,-2.18207e+11,-9.06107e+10,5.974e+24,-21625.3,-26681.9
172,-2.44941e+11,3.85557e+10,5.974e+24,-20034.8,-17305.6
173,-1.35519e+10,-2.36108e+11,5.974e+24,18225.4,-22312.6
174,9.69825e+10,-2.11639e+11,5.974e+24,27154.8,-15531.6
175,8.70224e+10,-3.79577e+11,5.974e+24,18827.3,-1362.53
176,-1.66008e+10,-2.47524e+11,5.974e+24,11622.1,-36316.9
177,-4.71937e+11,1.42398e+11,5.974e+24,-7918.48,-14566.2
178,2.81547e+11,8.07511e+10,5.974e+24,42016.1,21980
179,2.68158e+11,3.50705e+11,5.974e+24,40904.6,60287.3
180,-3.24119e+11,1.24534e+11,5.974e+24,-13422.2,-15102.4
181,-2.96759e+11,2.0289e+11,5.974e+24,-15968.9,-11684.6
182,-4.51513e+11,-2.21226e+11,5.974e+24,4168.69,-15867.4
183,5.58808e+09,2.33691e+11,5.974e+24,-18336.9,23797
184,-2.6124e+11,2.4187e+11,5.974e+24,-17660.2,-9170.11
185,-3.07017e+11,2.91702e+11,5.974e+24,-15341.4,-9423.93
186,-2.65935e+11,-2.81668e+11,5.974e+24,9308.21,-16488.5
187,4.71281e+11,1.11886e+11,5.974e+24,-377.67,16730.3
188,2.12077e+11,2.6288e+11,5.974e+24,-10122.9,17887.6
189,-8.06272e+10,3.87841e+11,5.974e+24,-18626.8,1578.44
190,3.74522e+11,-3.28393e+11,5.974e+24,13131.5,9969.85
191,-2.27948e+11,-1.27631e+11,5.974e+24,-2622.42,-24803
192,2.51556e+11,3.91724e+11,5.974e+24,-11974.6,12202.2
193,-3.93267e+11,2.86741e+11,5.974e+24,-12419,-11154
194,1.66374e+11,1.64961e+11,5.974e+24,2748.66,29568.1
195,2.29792e+11,1.0374e+11,5.974e+24,6347.82,25135
196,2.34671e+11,4.77931e+10,5.974e+24,15441.1,23344
197,1.99028e+11,1.90434e+11,5.974e+24,-5054.07,23216.1
198,-2.51789e+11,1.47857e+10,5.974e+24,-37509.9,-11252.8
199,4.5607e+10,-3.38839e+11,5.974e+24,19832.2,-4756.53
200,3.3102e+11,5.00405e+10,5.974e+24,52685.5,15271.9
201,-2.46619e+11,-6.07052e+10,5.974e+24,-10422.6,-23494.3
202,1.85175e+11,-1.99135e+11,5.974e+24,23615.7,4424.02
203,-2.8439e+11,3.4384e+11,5.974e+24,-15739.5,-7634.4
204,2.34197e+11,2.12071e+11,5.974e+24,-6595.71,20422.1
205,-2.81861e+11,-3.69991e+11,5.974e+24,10959.2,-13132.4
206,-6.65896e+09,-2.80665e+11,5.974e+24,9418.62,-44142.9
207,-2.27993e+11,2.73763e+11,5.974e+24,-18685.2,-6818.36
208,3.4417e+11,1.14501e+11,5.974e+24,257.634,19676.8
209,-3.22567e+11,-3.8442e+11,5.974e+24,10241.6,-12838
210,3.19072e+11,1.95935e+10,5.974e+24,7377.49,19979
211,-3.42655e+11,2.78217e+11,5.974e+24,-14061,-10583.1
212,2.54914e+11,-3.04244e+10,5.974e+24,17506,18402.1
213,-2.37237e+11,3.44431e+10,5.974e+24,-34037.6,-10729.4
214,4.44256e+10,-4.36253e+11,5.974e+24,11477.5,-71443.3
215,2.11207e+11,-1.16283e+11,5.974e+24,26382.6,8195.43
216,4.91955e+10,2.27609e+11,5.974e+24,-11953.2,29477.8
217,-3.74013e+10,-4.3529e+11,5.974e+24,16722.8,-5790.15
218,3.42445e+11,-2.25421e+11,5.974e+24,58950.2,-33073.9
219,2.25008e+09,-3.82607e+11,5.974e+24,18215.8,-5643.1
220,-7.17309e+10,-2.28799e+11,5.974e+24,13024.3,-24697.5
221,1.2553e+11,-2.36729e+11,5.974e+24,29543,-30795.5
222,-4.43977e+11,1.71902e+11,5.974e+24,-9337.29,-14075.5
223,1.73307e+11,-1.96286e+11,5.974e+24,24732.4,2751.57
224,-7.12843e+10,-2.43249e+11,5.974e+24,15042,-20914.5
225,-2.98962e+11,8.17051e+10,5.974e+24,-14092.3,-16558.3
226,3.91397e+11,-2.60808e+10,5.974e+24,6632.91,17589.2
227,-3.92354e+11,1.71646e+11,5.974e+24,-11082.5,-14048.5
