id,x,y,mass,velocity_x,velocity_y
0,-9.54328e+09,4.14965e+11,5.974e+24,-17684.3,4211.66
1,-3.58922e+11,-2.29122e+11,5.974e+24,5664.25,-17005.6
2,-3.02981e+11,2.1305e+11,5.974e+24,-55068,31838.5
3,1.38278e+11,2.64278e+11,5.974e+24,-13301.9,17782
4,-3.17169e+11,2.23041e+11,5.974e+24,-14785.2,-11750.6
5,-4.22243e+10,-2.96512e+11,5.974e+24,1554.12,-50853
6,-4.60145e+11,-5.12784e+10,5.974e+24,-1800.22,-17033.3
7,-7.53052e+10,-3.64505e+11,5.974e+24,-7424.16,-63495.4
8,-1.2792e+11,2.70848e+11,5.974e+24,-22141.4,40.8325
9,1.92032e+11,-1.4364e+11,5.974e+24,26418.6,5785.03
10,8.73949e+10,2.53088e+11,5.974e+24,-15326.7,18610
11,-3.97977e+11,-3.07998e+11,5.974e+24,7400.8,-14617.9
12,-5.99653e+10,-4.36322e+11,5.974e+24,16403.5,-6370.49
13,3.79661e+11,-1.2358e+11,5.974e+24,66631.4,-16599.4
14,-1.29689e+11,-4.61687e+11,5.974e+24,14920.9,-7741.82
15,-1.88427e+11,-4.15989e+11,5.974e+24,13776.2,-10390.8
16,1.8193e+11,-1.37523e+11,5.974e+24,33702,-3988.09
17,-2.96203e+10,-4.60844e+11,5.974e+24,16477.6,-4761.21
18,-3.9485e+10,4.18932e+11,5.974e+24,-17819.1,2826.51
19,-3.20229e+11,4.39662e+10,5.974e+24,-10531.5,-18230.8
20,-4.22465e+11,-2.11914e+11,5.974e+24,4281.95,-16389.9
21,2.81324e+11,-2.52228e+11,5.974e+24,51777.8,-39158.5
22,2.45966e+11,2.86402e+10,5.974e+24,36261.3,17601.1
23,-3.67246e+10,2.89394e+11,5.974e+24,-15256.6,47011.8
24,-1.62436e+11,-4.0122e+11,5.974e+24,14405.6,-10393.8
25,-3.81077e+11,1.20441e+11,5.974e+24,-10157.5,-15541.1
