id,x,y,mass,velocity_x,velocity_y
0,7.00352e+10,3.96012e+11,5.974e+24,-17683.9,4212.07
1,-3.84411e+11,-1.52597e+11,5.974e+24,5664.18,-17005.7
2,-5.51763e+10,6.97757e+10,5.974e+24,-55067.7,31838.8
3,1.98136e+11,1.84258e+11,5.974e+24,-13301.5,17782.3
4,-2.50635e+11,2.75918e+11,5.974e+24,-14785.5,-11750.3
5,-4.92138e+10,-6.76714e+10,5.974e+24,1552.11,-50852.8
6,-4.52045e+11,2.53715e+10,5.974e+24,-1799.79,-17033.3
7,-4.18962e+10,-7.87741e+10,5.974e+24,-7424.43,-63496.6
8,-2.82836e+10,2.70664e+11,5.974e+24,-22141.5,40.9107
9,7.31496e+10,-1.69674e+11,5.974e+24,26417.9,5785.63
10,1.56358e+11,1.69348e+11,5.974e+24,-15322.9,18607.5
11,-4.3128e+11,-2.42217e+11,5.974e+24,7400.66,-14618
12,-1.33781e+11,-4.07654e+11,5.974e+24,16403.3,-6370.57
13,7.98186e+10,-4.88802e+10,5.974e+24,66631.4,-16599.1
14,-1.96832e+11,-4.2685e+11,5.974e+24,14920.7,-7741.14
15,-2.50419e+11,-3.6923e+11,5.974e+24,13775.7,-10391
16,3.02739e+10,-1.19578e+11,5.974e+24,33701.4,-3988.02
17,-1.0377e+11,-4.39418e+11,5.974e+24,16477.8,-4761.55
18,4.07008e+10,4.06212e+11,5.974e+24,-17818.9,2826.91
19,-2.72837e+11,1.26005e+11,5.974e+24,-10531.8,-18230.9
20,-4.41733e+11,-1.38159e+11,5.974e+24,4281.77,-16389.9
21,4.83233e+10,-7.6014e+10,5.974e+24,51778,-39159
22,8.27916e+10,-5.05649e+10,5.974e+24,36263.2,17601.8
23,3.19303e+10,7.78472e+10,5.974e+24,-15241.4,46984.9
24,-2.27261e+11,-3.54448e+11,5.974e+24,14405.8,-10393.9
25,-3.35368e+11,1.90376e+11,5.974e+24,-10157.9,-15540.8
26,-7.7498e+10,4.85895e+11,5.974e+24,-16319.8,-1884.89
27,1.57109e+10,-4.80695e+11,5.974e+24,16615.6,-203.55
28,1.46677e+11,-1.92916e+11,5.974e+24,20342.7,11748.4
29,2.64858e+11,-1.0311e+10,5.974e+24,3335.56,22191
30,-2.69285e+11,1.73485e+11,5.974e+24,-12420.6,-16165.2
31,-9.61566e+10,8.75648e+09,5.974e+24,-25052.3,-31799.7
32,8.12786e+10,-3.56995e+10,5.974e+24,39897.5,19302.5
33,3.06028e+10,7.84154e+10,5.974e+24,-8675.83,55258.1
