id,x,y,mass,velocity_x,velocity_y
0,-1.83854e+10,4.17071e+11,5.974e+24,-17684.3,4211.56
1,-3.5609e+11,-2.37625e+11,5.974e+24,5664.26,-17005.6
2,-3.30516e+11,2.28969e+11,5.974e+24,-55068.3,31838
3,1.31627e+11,2.73169e+11,5.974e+24,-13301.9,17781.9
4,-3.24562e+11,2.17166e+11,5.974e+24,-14784.9,-11750.2
5,-4.14473e+10,-3.21938e+11,5.974e+24,1554.08,-50853
6,-4.61045e+11,-5.9795e+10,5.974e+24,-1800.2,-17033.3
7,-7.90173e+10,-3.96252e+11,5.974e+24,-7424.15,-63495.4
8,-1.38991e+11,2.70868e+11,5.974e+24,-22141.4,40.8403
9,2.05241e+11,-1.40747e+11,5.974e+24,26418.5,5785.01
10,7.97316e+10,2.62393e+11,5.974e+24,-15326.7,18610
11,-3.94277e+11,-3.15307e+11,5.974e+24,7400.81,-14617.8
12,-5.17636e+10,-4.39507e+11,5.974e+24,16403.5,-6370.46
13,4.12977e+11,-1.3188e+11,5.974e+24,66631.3,-16599.4
14,-1.22228e+11,-4.65558e+11,5.974e+24,14920.9,-7741.96
15,-1.81539e+11,-4.21185e+11,5.974e+24,13776.2,-10390.7
16,1.98781e+11,-1.39517e+11,5.974e+24,33702.4,-3988.32
17,-2.13815e+10,-4.63225e+11,5.974e+24,16477.6,-4761.15
18,-4.83945e+10,4.20345e+11,5.974e+24,-17819.1,2826.47
19,-3.25495e+11,3.48508e+10,5.974e+24,-10531.3,-18230.9
20,-4.20324e+11,-2.20109e+11,5.974e+24,4281.97,-16389.9
21,3.07213e+11,-2.71808e+11,5.974e+24,51777.7,-39158.5
22,2.64097e+11,3.74408e+10,5.974e+24,36261.3,17601.1
23,-4.43529e+10,3.129e+11,5.974e+24,-15256.6,47011.8
24,-1.55233e+11,-4.06417e+11,5.974e+24,14405.6,-10393.7
25,-3.86156e+11,1.12671e+11,5.974e+24,-10157.4,-15541.2
26,-1.59097e+11,4.76435e+11,5.974e+24,-16319.8,-1898.58
27,9.87885e+10,-4.81711e+11,5.974e+24,16615.5,-202.725
28,2.48392e+11,-1.34168e+11,5.974e+24,20343.1,11750.4
29,2.81536e+11,1.00644e+11,5.974e+24,3335.22,22190.9
30,-3.31387e+11,9.26583e+10,5.974e+24,-12420.6,-16165.6
31,-2.21419e+11,-1.50241e+11,5.974e+24,-25052.5,-31799.2
32,2.80767e+11,6.08099e+10,5.974e+24,39897.8,19302.2
33,-1.27642e+10,3.54682e+11,5.974e+24,-8673.96,55253.3
34,2.76527e+11,-3.15038e+09,5.974e+24,13260.2,19906.9
35,-5.39581e+10,-2.731e+11,5.974e+24,17186.1,-16442.3
36,-2.40268e+11,-5.65705e+09,5.974e+24,-22399.4,-19229.2
