id,x,y,mass,velocity_x,velocity_y
0,2.58251e+10,4.06542e+11,5.974e+24,-17684.1,4211.81
1,-3.7025e+11,-1.95111e+11,5.974e+24,5664.22,-17005.6
2,-1.92846e+11,1.49372e+11,5.974e+24,-55067.9,31838.7
3,1.64882e+11,2.28713e+11,5.974e+24,-13301.9,17782.1
4,-2.87599e+11,2.46542e+11,5.974e+24,-14785.3,-11750.5
5,-4.53316e+10,-1.94805e+11,5.974e+24,1553.2,-50853.4
6,-4.56545e+11,-1.72118e+10,5.974e+24,-1799.85,-17033.3
7,-6.04569e+10,-2.37514e+11,5.974e+24,-7424.14,-63495.6
8,-8.36373e+10,2.70766e+11,5.974e+24,-22141.5,40.8509
9,1.39195e+11,-1.5521e+11,5.974e+24,26418.4,5785.23
10,1.18047e+11,2.15869e+11,5.974e+24,-15325.8,18609.2
11,-4.12778e+11,-2.78762e+11,5.974e+24,7400.74,-14617.9
12,-9.27722e+10,-4.2358e+11,5.974e+24,16403.4,-6370.54
13,2.46398e+11,-9.03802e+10,5.974e+24,66631.5,-16600.1
14,-1.5953e+11,-4.46204e+11,5.974e+24,14920.8,-7741.48
15,-2.1598e+11,-3.95208e+11,5.974e+24,13775.9,-10390.9
16,1.14527e+11,-1.29547e+11,5.974e+24,33701.2,-3987.75
17,-6.25756e+10,-4.51321e+11,5.974e+24,16477.7,-4761.37
18,-3.84675e+09,4.13279e+11,5.974e+24,-17819.1,2826.62
19,-2.99166e+11,8.04279e+10,5.974e+24,-10531.6,-18230.9
20,-4.31029e+11,-1.79134e+11,5.974e+24,4281.88,-16389.9
21,1.77768e+11,-1.73911e+11,5.974e+24,51778,-39158.7
22,1.73444e+11,-6.5614e+09,5.974e+24,36261,17600.7
23,-6.21137e+09,1.9537e+11,5.974e+24,-15256.5,47011.8
24,-1.91247e+11,-3.80432e+11,5.974e+24,14405.7,-10393.9
25,-3.60762e+11,1.51523e+11,5.974e+24,-10157.7,-15541
26,-1.18297e+11,4.81172e+11,5.974e+24,-16319.7,-1891.16
27,5.72498e+10,-4.81203e+11,5.974e+24,16615.5,-203.189
28,1.97534e+11,-1.63543e+11,5.974e+24,20343.1,11749.5
29,2.73197e+11,4.51667e+10,5.974e+24,3335.48,22191.1
30,-3.00336e+11,1.33072e+11,5.974e+24,-12420.6,-16165.4
