id,x,y,mass,velocity_x,velocity_y
0,9.214e+10,3.90747e+11,5.974e+24,-17683.8,4212.19
1,-3.91491e+11,-1.3134e+11,5.974e+24,5664.15,-17005.7
2,1.36583e+10,2.99771e+10,5.974e+24,-55067.7,31838.9
3,2.14763e+11,1.6203e+11,5.974e+24,-13301.3,17782.3
4,-2.32154e+11,2.90606e+11,5.974e+24,-14785.5,-11750.2
5,-5.11536e+10,-4.10571e+09,5.974e+24,1551.56,-50852.2
6,-4.49796e+11,4.66632e+10,5.974e+24,-1799.7,-17033.3
7,-3.26153e+10,5.95935e+08,5.974e+24,-7425.1,-63494.2
8,-6.06692e+08,2.70613e+11,5.974e+24,-22141.5,40.9427
9,4.01274e+10,-1.76906e+11,5.974e+24,26417.7,5785.61
10,1.75511e+11,1.46089e+11,5.974e+24,-15322,18606.7
11,-4.40531e+11,-2.23945e+11,5.974e+24,7400.62,-14618
12,-1.54285e+11,-3.99691e+11,5.974e+24,16403.3,-6370.59
13,-3.46977e+09,-2.81317e+10,5.974e+24,66630.6,-16598.7
14,-2.15483e+11,-4.17174e+11,5.974e+24,14920.6,-7740.84
15,-2.67639e+11,-3.56241e+11,5.974e+24,13775.5,-10391.1
16,-1.1853e+10,-1.14593e+11,5.974e+24,33701.5,-3988.46
17,-1.24367e+11,-4.33466e+11,5.974e+24,16477.8,-4761.63
18,6.29745e+10,4.02678e+11,5.974e+24,-17818.9,2827.08
19,-2.59672e+11,1.48794e+11,5.974e+24,-10531.8,-18230.9
20,-4.47085e+11,-1.17672e+11,5.974e+24,4281.71,-16390
21,-1.63993e+10,-2.70654e+10,5.974e+24,51778.4,-39158.9
22,3.7461e+10,-7.25669e+10,5.974e+24,36265.5,17601.6
23,5.09681e+10,1.91146e+10,5.974e+24,-15228.3,46987.1
24,-2.45268e+11,-3.41455e+11,5.974e+24,14405.8,-10393.9
25,-3.2267e+11,2.09801e+11,5.974e+24,-10158,-15540.6
26,-5.70981e+10,4.88248e+11,5.974e+24,-16320,-1880.9
27,-5.05864e+09,-4.8044e+11,5.974e+24,16615.6,-203.683
28,1.21248e+11,-2.07601e+11,5.974e+24,20342.4,11748
29,2.60689e+11,-3.80499e+10,5.974e+24,3335.59,22191.2
30,-2.53759e+11,1.93692e+11,5.974e+24,-12420.5,-16165.1
31,-6.48412e+10,4.85062e+10,5.974e+24,-25052.3,-31799.7
32,3.14064e+10,-5.9828e+10,5.974e+24,39898,19302.5
33,4.14551e+10,9.34397e+09,5.974e+24,-8681.47,55256.9
34,1.93647e+11,-1.27566e+11,5.974e+24,13261.2,19906.3
35,-1.61354e+11,-1.7034e+11,5.974e+24,17180.3,-16440
36,-1.00273e+11,1.1453e+11,5.974e+24,-22399.6,-19230.7
37,-1.07239e+11,1.7946e+10,5.974e+24,-6318.44,-34356.7
38,-2.22897e+11,1.52462e+11,5.974e+24,-12588.3,-18242.9
39,-4.5469e+09,4.59627e+10,5.974e+24,-53595.8,-2172.06
40,-2.08694e+11,2.66981e+11,5.974e+24,-15624.4,-12139.9
41,1.26905e+11,-2.92921e+11,5.974e+24,18731.6,8044.36
42,-1.74385e+11,-2.31778e+11,5.974e+24,17042.3,-12920.9
43,-2.16825e+11,-1.25356e+11,5.974e+24,11427.9,-19977.8
44,2.8545e+11,4.04285e+10,5.974e+24,-2929.15,21250.7
45,2.1981e+11,-1.6357e+10,5.974e+24,1956.74,24455.4
46,8.25147e+10,1.85396e+11,5.974e+24,-23293.8,10543.8
47,-2.0026e+10,-9.79577e+09,5.974e+24,21459.9,-74719.1
48,-2.91119e+11,3.54769e+10,5.974e+24,-2649.42,-21103.3
49,1.94808e+11,6.5637e+10,5.974e+24,-7962.55,24124.1
50,3.45183e+11,2.43152e+10,5.974e+24,-1320.62,19535.7
51,1.01224e+11,-1.71747e+11,5.974e+24,22308.5,12954.4
52,1.60001e+11,-4.5347e+10,5.974e+24,7932.19,27108.1
53,-1.78816e+11,-7.02328e+10,5.974e+24,9439.43,-24524.9
54,1.89119e+11,-3.65089e+11,5.974e+24,15967.9,8227.29
55,-9.21449e+10,5.40405e+10,5.974e+24,-18328.4,-30102.7
56,-1.28317e+11,1.52262e+10,5.974e+24,-4170.05,-31770.8
57,2.88116e+10,-7.51653e+10,5.974e+24,38267.5,13571.7
58,5.25476e+10,-1.98911e+11,5.974e+24,24591.3,6334.36
59,-3.21459e+11,-2.54044e+11,5.974e+24,11126.1,-14142.3
60,2.87724e+11,-1.00666e+11,5.974e+24,6956.81,19667.9
61,8.4991e+09,8.11369e+10,5.974e+24,-39996.7,5192.08
62,3.86628e+11,-6.16039e+10,5.974e+24,2939.28,18172.1
63,1.59658e+11,1.76788e+11,5.974e+24,-17435.7,15903.8
64,-6.1122e+10,8.88909e+10,5.974e+24,-29217.5,-19398.3
65,1.04081e+11,-1.5888e+11,5.974e+24,22208,14328.4
66,2.23792e+11,-2.61208e+11,5.974e+24,14950.5,12735.1
67,-5.67366e+10,-4.0823e+11,5.974e+24,17765,-2508.43
68,1.5626e+11,-1.85647e+10,5.974e+24,3691.51,28800.9
69,1.82541e+11,3.6333e+11,5.974e+24,-16122.5,8145.02
70,2.42888e+11,1.80283e+11,5.974e+24,-12423.7,16859.6
71,2.97527e+11,-2.46512e+10,5.974e+24,1814.75,21002
72,1.61821e+11,-3.65207e+11,5.974e+24,16678.5,7344.74
73,-8.33427e+10,-2.99574e+11,5.974e+24,19881.3,-5602.26
74,7.35454e+10,1.53209e+11,5.974e+24,-25088.3,12297.9
75,-6.99507e+10,3.72182e+10,5.974e+24,-20149.9,-35621.1
76,2.75053e+11,-1.838e+11,5.974e+24,11176.8,16616.7
77,-5.29809e+09,4.42484e+11,5.974e+24,-17313.9,-173.436
78,-1.80522e+11,9.56076e+10,5.974e+24,-12067.7,-22446.1
79,-1.97509e+11,3.32911e+11,5.974e+24,-15944.2,-9407.9
80,-9.46592e+10,-4.42987e+10,5.974e+24,14550.4,-32524.8
81,1.65118e+11,1.54369e+11,5.974e+24,-16450,17785.5
82,2.53363e+11,-3.42847e+11,5.974e+24,14208.9,10455
83,9.03607e+09,4.18626e+11,5.974e+24,-17794.9,421.937
84,1.48685e+11,1.65466e+11,5.974e+24,-18074.8,16422
85,-8.55224e+10,-1.00787e+11,5.974e+24,23909.5,-20786.3
86,3.18014e+11,2.15901e+10,5.974e+24,-1316.75,20358.9
87,1.63862e+11,-3.83047e+11,5.974e+24,16421.5,6983.36
88,-2.30924e+11,1.39398e+11,5.974e+24,-11539.1,-18939.1
89,-2.76886e+11,1.23991e+11,5.974e+24,-8612.27,-19055.9
90,2.1331e+11,-3.7134e+11,5.974e+24,15280,8735.64
91,-8.36931e+10,-3.64969e+11,5.974e+24,18336.1,-4253.3
92,-4.83326e+11,5.14533e+09,5.974e+24,-204.747,-16565.9
93,-3.38397e+11,-3.13609e+11,5.974e+24,11503.5,-12458.6
94,-2.79553e+11,3.87336e+11,5.974e+24,-13530.3,-9729.36
95,-1.83688e+11,-4.21474e+11,5.974e+24,15559.7,-6815.49
96,2.77776e+11,2.95393e+11,5.974e+24,-13149.4,12420.3
97,-2.77506e+11,4.04619e+11,5.974e+24,-13576.3,-9277.87
98,-1.7852e+11,-2.46048e+11,5.974e+24,16866.7,-12326.3
99,1.49115e+11,-3.66254e+11,5.974e+24,16980.1,6867.41
100,2.33757e+11,2.09402e+10,5.974e+24,-2001.38,23691.3
101,3.08929e+10,6.35812e+09,5.974e+24,-6473.05,64706
102,3.78528e+11,1.78104e+11,5.974e+24,-7547.41,16129.7
103,1.48823e+11,-2.02906e+11,5.974e+24,18576.9,13495.4
104,-9.27343e+10,1.24916e+11,5.974e+24,-23609.9,-17186
105,9.58513e+10,4.92383e+10,5.974e+24,-15523.4,31469.5
106,2.66086e+11,2.95435e+11,5.974e+24,-13544.7,12255.8
107,2.84598e+11,-1.52479e+11,5.974e+24,9629,17837.6
108,4.55508e+09,-2.79107e+11,5.974e+24,21798.9,270.632
109,-6.44646e+10,-2.3485e+10,5.974e+24,13723.5,-41788.9
110,-1.32652e+11,3.93841e+09,5.974e+24,-1314.76,-31591.3
111,3.16991e+11,3.57513e+10,5.974e+24,-2220.74,20271.9
112,1.88352e+11,4.70416e+10,5.974e+24,-6163.47,25404.5
113,-2.78069e+11,-2.12503e+11,5.974e+24,11779.1,-15502.6
114,2.10424e+11,-6.06898e+10,5.974e+24,6953.5,23610.1
115,-4.7591e+11,9.11385e+10,5.974e+24,-3139.91,-16245.9
116,1.64416e+11,-1.92337e+11,5.974e+24,17472.2,14799.5
117,4.66504e+11,-2.40328e+10,5.974e+24,897.39,16828.6
118,-1.70017e+11,3.88341e+11,5.974e+24,-16220.1,-7060.91
119,-2.91656e+11,1.73647e+11,5.974e+24,-10163.2,-16957.5
120,1.79816e+11,1.79059e+11,5.974e+24,-16060.6,16274.5
121,8.42233e+10,-1.15957e+11,5.974e+24,24806,17618.2
122,-5.85831e+10,3.84933e+11,5.974e+24,-18255.2,-2734.01
123,2.66891e+10,-1.8482e+10,5.974e+24,41505.1,48826.1
124,-8.51154e+10,2.14125e+11,5.974e+24,-22343.8,-8747.33
125,2.82646e+11,2.90522e+11,5.974e+24,-12939.4,12644.9
126,-3.97087e+10,-7.99137e+10,5.974e+24,34155.1,-17901.9
127,-3.23055e+11,1.61788e+11,5.974e+24,-8626.02,-17110.8
128,-3.3796e+10,-4.60984e+09,5.974e+24,2737.9,-62437.3
129,-1.94688e+11,1.42844e+11,5.974e+24,-13957.5,-18831
130,-4.09925e+11,1.50524e+11,5.974e+24,-6040.65,-16349.7
131,-1.51047e+11,7.04223e+10,5.974e+24,-12138.4,-25470.2
132,-1.35441e+11,1.75844e+11,5.974e+24,-19450.7,-14811.7
133,2.67895e+10,3.40032e+11,5.974e+24,-19656.4,1605.82
134,-2.65693e+10,3.31464e+11,5.974e+24,-19915,-1536.16
135,-1.0499e+11,1.76516e+11,5.974e+24,-21924,-12857.2
136,6.82979e+10,8.32902e+10,5.974e+24,-26773.7,22693.8
137,-1.34481e+11,-1.71128e+11,5.974e+24,19325.5,-15365
138,2.62889e+11,-8.02464e+10,5.974e+24,6497.95,20986.7
139,-1.35028e+11,5.44031e+10,5.974e+24,-11571.6,-27883.1
140,2.8565e+11,-5.46431e+10,5.974e+24,4089.89,20962.8
141,3.0151e+11,1.30149e+11,5.974e+24,-7909.08,18477.7
142,-6.48192e+10,-2.46859e+11,5.974e+24,22025.6,-5888.65
143,-7.60365e+10,9.71918e+10,5.974e+24,-26091.8,-19859.4
144,-3.78108e+11,-4.66478e+10,5.974e+24,2239.54,-18526
145,-2.13315e+11,-4.324e+11,5.974e+24,14863.4,-7364.35
146,-5.01504e+10,-5.0139e+10,5.974e+24,29640.2,-31513.4
147,-5.6866e+10,4.84051e+11,5.974e+24,-16389.1,-1897.27
148,-2.58691e+11,-4.50244e+10,5.974e+24,3759.42,-22161.1
149,-2.48322e+11,-3.11951e+11,5.974e+24,14245.4,-11393.1
150,2.70433e+11,4.07396e+11,5.974e+24,-13707.8,9132.66
151,7.18137e+10,1.44538e+11,5.974e+24,-25562.1,12984.9
152,2.20965e+11,3.48656e+11,5.974e+24,-15121.8,9629.66
153,-1.79455e+10,-7.15572e+10,5.974e+24,40827.5,-11496
154,-5.3529e+10,7.1105e+10,5.974e+24,-31345.1,-22548.7
155,-1.22153e+11,1.22401e+11,5.974e+24,-19761.8,-19408.3
156,-5.89816e+10,-2.22527e+11,5.974e+24,23172.4,-6271.42
157,2.13608e+11,-5.20334e+10,5.974e+24,5947.03,23834
158,1.54418e+11,-7.35191e+10,5.974e+24,12177.1,25049
159,-1.57843e+11,-1.73594e+11,5.974e+24,17512.3,-16086.2
160,1.52999e+11,6.9644e+10,5.974e+24,-11424.7,25665.1
161,-2.95688e+11,1.86624e+11,5.974e+24,-10442.3,-16443.3
162,-2.9745e+11,1.75928e+11,5.974e+24,-10022,-16836
163,-2.50878e+11,-3.99591e+11,5.974e+24,14185.6,-8941.44
164,6.57068e+10,1.51903e+11,5.974e+24,-25888.8,11462.2
165,-2.13098e+10,-1.82023e+11,5.974e+24,26699.6,-3324.63
166,-8.65082e+10,4.46325e+11,5.974e+24,-16776.5,-3218.99
167,-1.52315e+11,-1.73891e+11,5.974e+24,17938.8,-15877.9
168,-2.88127e+10,-1.81413e+11,5.974e+24,26510.7,-4409.59
169,-5.13628e+10,-1.99557e+10,5.974e+24,15722.6,-46505.8
170,-4.62158e+11,4.36766e+10,5.974e+24,-1621.19,-16827.3
171,-8.84585e+10,6.94818e+10,5.974e+24,-21624.8,-26682.1
172,-1.24731e+11,1.42387e+11,5.974e+24,-20035.2,-17304.8
173,-1.22896e+11,-1.02238e+11,5.974e+24,18223.6,-22311.7
174,-6.59473e+10,-1.1845e+11,5.974e+24,27155.2,-15531.8
175,-2.59426e+10,-3.714e+11,5.974e+24,18827.7,-1363.1
176,-8.63325e+10,-2.96284e+10,5.974e+24,11620.8,-36314.6
177,-4.24425e+11,2.29794e+11,5.974e+24,-7918.79,-14566
178,2.94571e+10,-5.11682e+10,5.974e+24,42014.9,21990.1
179,2.27281e+10,-1.10189e+10,5.974e+24,40905.3,60287.7
180,-2.43586e+11,2.15146e+11,5.974e+24,-13422.1,-15101.6
181,-2.00958e+11,2.72985e+11,5.974e+24,-15966,-11681.7
182,-4.76523e+11,-1.26021e+11,5.974e+24,4168.09,-15867.5
183,1.1557e+11,9.09081e+10,5.974e+24,-18329.1,23797.8
184,-1.55279e+11,2.9689e+11,5.974e+24,-17660.1,-9169.87
185,-2.14968e+11,3.48245e+11,5.974e+24,-15341.6,-9423.68
186,-3.21784e+11,-1.82737e+11,5.974e+24,9307.93,-16488.5
187,4.73545e+11,1.15021e+10,5.974e+24,-376.825,16731.1
188,2.72812e+11,1.55552e+11,5.974e+24,-10122.1,17888.3
189,3.11338e+10,3.7837e+11,5.974e+24,-18626.7,1578.84
190,2.9573e+11,-3.8821e+11,5.974e+24,13132.6,9969.08
191,-2.12212e+11,2.11878e+10,5.974e+24,-2622.98,-24803.2
192,3.234e+11,3.18508e+11,5.974e+24,-11973.3,12203
193,-3.18752e+11,3.53664e+11,5.974e+24,-12419.2,-11153.9
194,1.4985e+11,-1.24674e+10,5.974e+24,2755.08,29575.8
195,1.91707e+11,-4.70718e+10,5.974e+24,6347.11,25135.5
196,1.42024e+11,-9.22693e+10,5.974e+24,15441.3,23343.3
197,2.2935e+11,5.11338e+10,5.974e+24,-5053.29,23217.5
198,-2.67325e+10,8.22992e+10,5.974e+24,-37509.1,-11252
199,-7.33987e+10,-3.1029e+11,5.974e+24,19835,-4758.99
200,1.49097e+10,-4.15848e+10,5.974e+24,52684.5,15271.6
201,-1.84081e+11,8.02615e+10,5.974e+24,-10423.3,-23494.6
202,4.34801e+10,-2.25674e+11,5.974e+24,23615.8,4422.11
203,-1.89949e+11,3.89646e+11,5.974e+24,-15740.7,-7634.19
204,2.7377e+11,8.95367e+10,5.974e+24,-6595.17,20422.8
205,-3.47616e+11,-2.91197e+11,5.974e+24,10959,-13132.5
206,-6.31743e+10,-1.57853e+10,5.974e+24,9419.99,-44157.3
207,-1.15882e+11,3.14673e+11,5.974e+24,-18685.3,-6818.2
208,3.42615e+11,-3.55666e+09,5.974e+24,260.741,19675.6
209,-3.84017e+11,-3.07391e+11,5.974e+24,10241.4,-12838.2
210,2.74823e+11,-1.0028e+11,5.974e+24,7372.44,19978.5
211,-2.58289e+11,3.41715e+11,5.974e+24,-14061.2,-10583
212,1.49879e+11,-1.40834e+11,5.974e+24,17506.1,18401.4
213,-3.30166e+10,9.88139e+10,5.974e+24,-34036.4,-10728.2
214,-2.44422e+10,-7.59158e+09,5.974e+24,11478.9,-71444.4
215,5.28791e+10,-1.65486e+11,5.974e+24,26389.3,8201.65
216,1.20914e+11,5.07442e+10,5.974e+24,-11952.5,29477.5
217,-1.37741e+11,-4.00549e+11,5.974e+24,16723.8,-5790.07
