id,x,y,mass,velocity_x,velocity_y
0,-2.72275e+10,4.19177e+11,5.974e+24,-17684.1,4211.58
1,-3.53257e+11,-2.46128e+11,5.974e+24,5664.27,-17005.6
2,-3.5805e+11,2.44888e+11,5.974e+24,-55068.2,31837.9
3,1.24976e+11,2.82059e+11,5.974e+24,-13301.9,17781.9
4,-3.31954e+11,2.11291e+11,5.974e+24,-14784.9,-11750.2
5,-4.06703e+10,-3.47365e+11,5.974e+24,1554.06,-50852.9
6,-4.61945e+11,-6.83117e+10,5.974e+24,-1800.25,-17033.3
7,-8.27294e+10,-4.28e+11,5.974e+24,-7424.13,-63495.3
8,-1.50062e+11,2.70889e+11,5.974e+24,-22141.4,40.8296
9,2.1845e+11,-1.37855e+11,5.974e+24,26417.6,5784.62
10,7.20682e+10,2.71698e+11,5.974e+24,-15326.7,18610.2
11,-3.90576e+11,-3.22616e+11,5.974e+24,7400.83,-14617.8
12,-4.35618e+10,-4.42692e+11,5.974e+24,16403.6,-6370.43
13,4.46292e+11,-1.40179e+11,5.974e+24,66631.3,-16599.4
14,-1.14768e+11,-4.69429e+11,5.974e+24,14920.9,-7742.1
15,-1.74651e+11,-4.2638e+11,5.974e+24,13776.3,-10390.7
16,2.15633e+11,-1.41511e+11,5.974e+24,33703.6,-3988.44
17,-1.31428e+10,-4.65605e+11,5.974e+24,16477.6,-4761.09
18,-5.7304e+10,4.21758e+11,5.974e+24,-17819,2826.44
19,-3.3076e+11,2.57353e+10,5.974e+24,-10531.3,-18230.9
20,-4.18183e+11,-2.28304e+11,5.974e+24,4282,-16389.9
21,3.33102e+11,-2.91387e+11,5.974e+24,51777.6,-39158.5
22,2.82228e+11,4.62414e+10,5.974e+24,36261.4,17601.2
23,-5.19812e+10,3.36406e+11,5.974e+24,-15256.6,47011.8
24,-1.4803e+11,-4.11614e+11,5.974e+24,14405.6,-10393.7
25,-3.91235e+11,1.049e+11,5.974e+24,-10157.4,-15541.2
26,-1.67257e+11,4.75486e+11,5.974e+24,-16319.9,-1899.73
27,1.07096e+11,-4.81812e+11,5.974e+24,16615.6,-202.707
28,2.58564e+11,-1.28293e+11,5.974e+24,20342.9,11750.2
