id,x,y,mass,velocity_x,velocity_y
0,2.6263e+11,3.22374e+11,5.974e+24,-13848.8,11280.9
1,3.04523e+11,3.29337e+11,5.974e+24,-12628.3,11674.3
2,3.04777e+11,2.96205e+11,5.974e+24,-12314.7,12668.3
3,3.05439e+11,2.76489e+11,5.974e+24,-12043.6,13304.4
4,2.4653e+11,4.21196e+11,5.974e+24,-14229.9,8327.69
5,7.4425e+10,4.85338e+11,5.974e+24,-16247.8,2490.31
6,1.23299e+11,4.41084e+11,5.974e+24,-16392.1,4580.71
7,3.13891e+10,4.38063e+11,5.974e+24,-17335.8,1240.94
8,6.91819e+09,3.89456e+11,5.974e+24,-18452.3,326.717
9,7.99882e+10,4.10526e+11,5.974e+24,-17481.4,3404.88
10,1.10759e+11,3.97075e+11,5.974e+24,-17281,4819.3
11,7.16989e+10,3.57565e+11,5.974e+24,-18701.4,3748.58
12,8.37132e+10,3.26085e+11,5.974e+24,-19228.7,4935.46
13,6.94993e+09,3.14599e+11,5.974e+24,-20527.2,451.987
14,3.22816e+10,3.17935e+11,5.974e+24,-20272.1,2056.78
15,1.52278e+10,2.83709e+11,5.974e+24,-21578.2,1157.75
16,6.01072e+10,2.67289e+11,5.974e+24,-21473.6,4827.61
17,4.51865e+10,2.6615e+11,5.974e+24,-21854.4,3710.15
18,1.34926e+11,3.12956e+11,5.974e+24,-18118.7,7809.4
19,1.44418e+11,2.86609e+11,5.974e+24,-18156.9,9147.25
20,1.43898e+11,2.51458e+11,5.974e+24,-18573.7,10629.1
21,1.70426e+11,2.76886e+11,5.974e+24,-17206.2,10585.9
22,1.58707e+11,2.66404e+11,5.974e+24,-17770.4,10586.9
23,2.05806e+11,3.11127e+11,5.974e+24,-15729.9,10403.1
24,1.96003e+11,2.52771e+11,5.974e+24,-16096.3,12479.8
25,2.1666e+11,2.12667e+11,5.974e+24,-14645.1,14918.6
26,1.2681e+11,2.33952e+11,5.974e+24,-19630.8,10640.9
27,1.54714e+11,1.73162e+11,5.974e+24,-17827,15925.9
28,8.30689e+10,2.06734e+11,5.974e+24,-22647.1,9093.43
29,7.78312e+10,1.9725e+11,5.974e+24,-23267.9,9185.47
30,7.55265e+09,2.08469e+11,5.974e+24,-25205.1,912.442
31,3.84175e+10,1.59949e+11,5.974e+24,-27620.6,6633.96
32,1.69764e+10,1.30085e+11,5.974e+24,-31550,4119.73
