id,x,y,mass,velocity_x,velocity_y
0,2.50079e+11,4.191e+11,5.974e+24,-14158.9,8447.69
1,2.66078e+11,3.19537e+11,5.974e+24,-13726.7,11429.1
2,3.07668e+11,3.26405e+11,5.974e+24,-12515.6,11795
3,3.07841e+11,2.93023e+11,5.974e+24,-12182.2,12795.9
4,3.08433e+11,2.73148e+11,5.974e+24,-11897.8,13434.6
5,1.27392e+11,4.39922e+11,5.974e+24,-16348.7,4732.99
6,7.84845e+10,4.847e+11,5.974e+24,-16226.3,2626.39
7,3.57216e+10,4.37733e+11,5.974e+24,-17322.6,1412.59
8,1.15307e+10,3.8935e+11,5.974e+24,-18447,545.429
9,8.43544e+10,4.09654e+11,5.974e+24,-17444,3590.97
10,1.15073e+11,3.95849e+11,5.974e+24,-17227.3,5007.11
11,7.63686e+10,3.566e+11,5.974e+24,-18650.6,3992.98
12,8.8512e+10,3.24819e+11,5.974e+24,-19153.6,5218.45
13,1.20807e+10,3.14448e+11,5.974e+24,-20517,787.013
14,3.73457e+10,3.17385e+11,5.974e+24,-20236.4,2379.84
15,2.06196e+10,2.83373e+11,5.974e+24,-21552,1567.86
16,5.06412e+10,2.65172e+11,5.974e+24,-21773.6,4158.02
17,6.54643e+10,2.66034e+11,5.974e+24,-21371.5,5257.81
18,1.39443e+11,3.10974e+11,5.974e+24,-18003.5,8071.08
19,1.48941e+11,2.8429e+11,5.974e+24,-18009.6,9433.86
20,1.74709e+11,2.7421e+11,5.974e+24,-17039,10852.1
21,1.6313e+11,2.63724e+11,5.974e+24,-17591.2,10881.6
22,2.09723e+11,3.08504e+11,5.974e+24,-15596.9,10601.2
23,2.00004e+11,2.49622e+11,5.974e+24,-15895.2,12734.3
24,2.20292e+11,2.08909e+11,5.974e+24,-14385.7,15168.3
25,1.48519e+11,2.48763e+11,5.974e+24,-18374,10970
26,1.31693e+11,2.31246e+11,5.974e+24,-19403,11050
27,1.59124e+11,1.6913e+11,5.974e+24,-17410.5,16378.9
28,8.87019e+10,2.04391e+11,5.974e+24,-22388.3,9710.51
29,8.3617e+10,1.94877e+11,5.974e+24,-22986.5,9866.61
30,1.38499e+10,2.08155e+11,5.974e+24,-25164.9,1673.71
31,2.48311e+10,1.2884e+11,5.974e+24,-31237.1,6021.3
32,4.52883e+10,1.58157e+11,5.974e+24,-27306.2,7818.8
33,9.07087e+10,1.59281e+11,5.974e+24,-23381.7,13314.8
34,1.05815e+11,1.29488e+11,5.974e+24,-21814.1,17829.8
35,1.10852e+11,1.4072e+11,5.974e+24,-21382.8,16840.1
36,7.50854e+10,9.64584e+10,5.974e+24,-26009.7,20250
37,7.04804e+10,8.8105e+10,5.974e+24,-26789.9,21446.5
38,5.33975e+10,1.12275e+11,5.974e+24,-29513.5,14041.2
39,4.95522e+10,1.04421e+11,5.974e+24,-30624.8,14540.3
40,1.3111e+10,1.16906e+11,5.974e+24,-33390.8,3752.22
41,2.14577e+10,9.31071e+10,5.974e+24,-36347.1,8399.23
42,1.68986e+10,5.63853e+10,5.974e+24,-45600.6,13911
43,1.72921e+10,3.71699e+10,5.974e+24,-51498,25258.4
44,7.41567e+09,3.0619e+10,5.974e+24,-62639.5,18419.7
45,1.22321e+10,2.52588e+10,5.974e+24,-59861.3,33672
46,1.58091e+10,1.47568e+10,5.974e+24,-50531.8,57377.5
47,3.54551e+10,2.79779e+10,5.974e+24,-33198.1,43338
48,5.30621e+10,1.48709e+10,5.974e+24,-12991.6,47567.7
49,5.16377e+10,1.08146e+10,5.974e+24,-9949.11,49427.8
50,9.04393e+10,4.25073e+10,5.974e+24,-15499.6,33013
51,7.06462e+10,3.29222e+10,5.974e+24,-17410.2,37489.8
52,6.38609e+10,2.27473e+10,5.974e+24,-14777.6,41832.3
53,7.32135e+10,2.13253e+10,5.974e+24,-11623.7,40152.8
54,6.48457e+10,1.28761e+10,5.974e+24,-8619.61,44108.9
55,8.6966e+10,1.95078e+10,5.974e+24,-8431.55,37704.6
56,1.06848e+11,3.44523e+10,5.974e+24,-10551.7,32743.8
57,2.05348e+11,1.22936e+11,5.974e+24,-12095.7,20201.1
58,2.34922e+11,7.98904e+10,5.974e+24,-7446.37,21892.6
59,1.59961e+11,1.00909e+11,5.974e+24,-14132.7,22404.6
60,1.74857e+11,1.08941e+11,5.974e+24,-13422.9,21539.2
61,1.43517e+11,1.15199e+11,5.974e+24,-16809.3,20940.7
62,1.29861e+11,7.60836e+10,5.974e+24,-15011.7,25625.2
63,1.72179e+11,7.40063e+10,5.974e+24,-10508.9,24447.9
64,1.69249e+11,3.92645e+10,5.974e+24,-6245.64,26923.2
65,1.74717e+11,3.37151e+10,5.974e+24,-5174.03,26814.7
66,1.91496e+11,7.33375e+09,5.974e+24,-1005.38,26295.7
67,2.0016e+11,1.07837e+10,5.974e+24,-1385.09,25690.2
68,2.34949e+11,2.75567e+10,5.974e+24,-2760.84,23520.9
69,3.99134e+11,1.91387e+11,5.974e+24,-7483.72,15610.4
70,4.1161e+11,1.90721e+11,5.974e+24,-7194.23,15516.4
71,3.48283e+11,2.34816e+11,5.974e+24,-9935.6,14734.4
72,3.72629e+11,2.10619e+11,5.974e+24,-8665.61,15325.1
73,3.58167e+11,2.04292e+11,5.974e+24,-8886.34,15581.5
74,3.01836e+11,2.27219e+11,5.974e+24,-11270.6,14971.2
75,2.83216e+11,1.36325e+11,5.974e+24,-8911.94,18511.6
76,3.41951e+11,1.79055e+11,5.974e+24,-8600.42,16424.4
77,3.27974e+11,1.35121e+11,5.974e+24,-7367.74,17881.3
78,3.53647e+11,1.09114e+11,5.974e+24,-5583.27,18092.1
79,2.59891e+11,1.23412e+11,5.974e+24,-9212.07,19398.5
80,3.06301e+11,4.24113e+10,5.974e+24,-2841.65,20517.9
