id,x,y,mass,velocity_x,velocity_y
0,2.52104e+11,3.3066e+11,5.974e+24,-14205.4,10828.6
1,2.94923e+11,3.3795e+11,5.974e+24,-12959.5,11305.7
2,2.9539e+11,3.05555e+11,5.974e+24,-12704.3,12277.5
3,2.96239e+11,2.86313e+11,5.974e+24,-12472.3,12904.5
4,2.35777e+11,4.27301e+11,5.974e+24,-14436.7,7964.16
5,6.22162e+10,4.87047e+11,5.974e+24,-16305.4,2081.04
6,1.10957e+11,4.44342e+11,5.974e+24,-16514,4121.54
7,1.8375e+10,4.38794e+11,5.974e+24,-17365.1,725.317
8,6.68373e+10,4.12863e+11,5.974e+24,-17581.4,2844.33
9,9.77394e+10,4.0047e+11,5.974e+24,-17429.8,4252.51
10,6.92117e+10,3.29456e+11,5.974e+24,-19428.9,4080.28
11,1.2121e+11,3.18506e+11,5.974e+24,-18441.3,7014.7
12,5.76195e+10,3.60091e+11,5.974e+24,-18834.5,3011.66
13,1.7045e+10,3.19102e+11,5.974e+24,-20348.3,1084.69
14,-9.7246e+08,2.84099e+11,5.974e+24,-21609.8,-74.6246
15,2.8718e+10,2.68409e+11,5.974e+24,-22041.6,2357.8
16,4.38985e+10,2.70406e+11,5.974e+24,-21728,3525.81
17,1.93858e+11,3.18696e+11,5.974e+24,-16113.8,9798.98
18,1.57334e+11,2.84512e+11,5.974e+24,-17682.9,9772.09
19,1.30637e+11,2.93132e+11,5.974e+24,-18571.4,8273.86
20,1.4518e+11,2.73996e+11,5.974e+24,-18278.4,9685.66
21,1.29746e+11,2.59027e+11,5.974e+24,-19134.6,9584.9
22,1.83704e+11,2.61829e+11,5.974e+24,-16675.1,11697.5
23,2.05382e+11,2.23558e+11,5.974e+24,-15396.9,14143.2
24,1.40881e+11,1.84562e+11,5.974e+24,-19004.6,14504.5
25,1.25204e+11,1.3481e+11,5.974e+24,-19680.3,18278
26,1.60109e+11,1.29579e+11,5.974e+24,-15972.9,19729.4
27,1.92253e+11,1.42495e+11,5.974e+24,-14024.2,18917
28,1.11838e+11,2.41449e+11,5.974e+24,-20262.3,9385.85
29,6.58127e+10,2.12825e+11,5.974e+24,-23321.3,7202.69
30,6.00889e+10,2.03333e+11,5.974e+24,-23990,7095.91
31,1.74275e+10,1.63526e+11,5.974e+24,-28253.5,3012.24
32,6.64111e+10,1.70791e+11,5.974e+24,-25084.1,9753.54
33,8.82419e+10,1.55832e+11,5.974e+24,-23694.1,13411.2
34,8.25685e+10,1.45356e+11,5.974e+24,-24501.6,13927.1
35,1.12364e+11,1.0003e+11,5.974e+24,-19752.1,22196.3
36,6.91796e+10,7.19235e+10,5.974e+24,-26287.8,25349.4
37,4.07873e+10,1.0508e+11,5.974e+24,-32011.1,12460.3
38,4.66089e+10,1.12892e+11,5.974e+24,-30488.6,12604.7
39,2.2343e+10,1.22202e+11,5.974e+24,-32172.4,5897.83
40,1.71964e+10,1.14185e+11,5.974e+24,-33551.1,5076.47
41,5.11914e+10,5.63046e+10,5.974e+24,-30865.9,28323.8
42,4.41111e+10,6.40491e+10,5.974e+24,-34024.3,23622.3
43,3.66393e+10,5.68626e+10,5.974e+24,-37197.6,24354.2
44,4.21633e+10,5.07553e+10,5.974e+24,-34396.2,29066.4
45,1.23603e+10,4.20623e+10,5.974e+24,-52376.8,17174.1
46,2.15502e+10,5.07336e+10,5.974e+24,-45060.6,19998.4
47,2.09749e+10,4.8486e+10,5.974e+24,-45842.2,20838.4
48,-1.24251e+09,2.04952e+10,5.974e+24,-81761.6,1825.15
49,4.30258e+10,3.69989e+10,5.974e+24,-31141.4,37306.9
50,4.29418e+10,3.70113e+10,5.974e+24,-31197.2,37291.5
51,9.18733e+10,3.91433e+10,5.974e+24,-14268,33608.9
52,9.13601e+10,6.50417e+10,5.974e+24,-19953.1,28069.2
53,7.05596e+10,5.41962e+10,5.974e+24,-23508,30748.3
