id,x,y,mass,velocity_x,velocity_y
0,2.71587e+11,3.56947e+11,5.974e+24,-13690,10409.7
1,2.72383e+11,3.262e+11,5.974e+24,-13564.7,11319.7
2,2.7356e+11,3.08031e+11,5.974e+24,-13420.1,11918.6
3,2.68108e+11,2.66131e+11,5.974e+24,-13203.4,13299.9
4,3.18644e+11,2.73638e+11,5.974e+24,-11580.9,13479.2
5,2.10109e+11,4.40472e+11,5.974e+24,-14883,7096.34
6,8.18394e+10,4.50595e+11,5.974e+24,-16748.2,3038.23
7,3.35897e+10,4.89838e+11,5.974e+24,-16399.8,1121.35
8,3.59106e+10,4.16672e+11,5.974e+24,-17744.8,1525.97
9,6.69786e+10,4.06727e+11,5.974e+24,-17704.6,2913.25
10,8.83622e+10,3.29101e+11,5.974e+24,-19057.9,5111.05
11,2.44606e+10,3.63824e+11,5.974e+24,-19032.1,1275.78
12,3.48976e+10,3.34805e+11,5.974e+24,-19747.8,2056.43
13,5.55779e+09,2.73849e+11,5.974e+24,-22013.6,445.508
14,9.73911e+10,3.05754e+11,5.974e+24,-19374.1,6166.39
15,1.12262e+11,2.89017e+11,5.974e+24,-19284.3,7492.01
16,7.52852e+10,2.55179e+11,5.974e+24,-21420.3,6320.62
17,9.52562e+10,2.73562e+11,5.974e+24,-20212.6,7039.2
18,2.26546e+11,3.48643e+11,5.974e+24,-14979.5,9730.14
19,1.64926e+11,3.34556e+11,5.974e+24,-16918.6,8335.78
20,1.25505e+11,2.99872e+11,5.974e+24,-18644.3,7793.45
21,1.53425e+11,2.8061e+11,5.974e+24,-17875.8,9771.02
22,1.76991e+11,2.46603e+11,5.974e+24,-16988.5,12190.5
23,1.64946e+11,1.73297e+11,5.974e+24,-17063.6,16236.6
24,1.28608e+11,1.60792e+11,5.974e+24,-19834.3,15858.1
25,1.30924e+11,1.33918e+11,5.974e+24,-19038.9,18618.9
26,2.29228e+11,1.73768e+11,5.974e+24,-12976,17116
27,2.06921e+11,1.36803e+11,5.974e+24,-12759.1,19294.5
28,1.05488e+11,2.06775e+11,5.974e+24,-21302.1,10865.4
29,2.40243e+10,2.21391e+11,5.974e+24,-24277,2621.93
30,1.7112e+10,2.11284e+11,5.974e+24,-24938.4,2029.87
31,3.66942e+10,1.63011e+11,5.974e+24,-27503.5,6211.76
32,4.41127e+10,1.73461e+11,5.974e+24,-26403.7,6710.04
33,2.07838e+10,1.81981e+11,5.974e+24,-26750.4,3057.89
34,8.70155e+10,1.6201e+11,5.974e+24,-23670.5,12716.2
35,7.17436e+10,1.32106e+11,5.974e+24,-26120,14207.1
36,1.10222e+11,1.53547e+11,5.974e+24,-21528.4,15462.4
37,4.50514e+10,1.02545e+11,5.974e+24,-31537.5,13943.8
38,1.23749e+10,9.88832e+10,5.974e+24,-36269,4672.98
39,1.35813e+10,8.7848e+10,5.974e+24,-38249.8,6164.1
40,5.01732e+10,8.61929e+10,5.974e+24,-31528,18516
41,4.06609e+10,7.99249e+10,5.974e+24,-34261.6,17713.9
42,2.12945e+10,3.63268e+10,5.974e+24,-47997.8,28435.1
43,1.96147e+09,3.48215e+10,5.974e+24,-61977,3846.09
44,-9.41872e+08,2.84429e+10,5.974e+24,-67689.4,1504.68
45,2.57687e+10,1.74406e+10,5.974e+24,-35056.2,56004.7
46,2.56166e+10,1.10785e+10,5.974e+24,-24025,63609.3
47,6.35649e+10,5.36097e+10,5.974e+24,-25568.6,30839.2
48,6.875e+10,5.97586e+10,5.974e+24,-24937.7,29021.7
49,1.13774e+11,3.441e+10,5.974e+24,-9624.64,32045.9
50,1.20036e+11,2.42694e+10,5.974e+24,-6478.18,32326
51,1.83973e+11,7.92969e+10,5.974e+24,-10187.6,23636.5
52,2.18515e+11,9.03729e+10,5.974e+24,-9059.47,21888.7
53,1.36526e+11,1.0723e+11,5.974e+24,-17078.3,21758.6
54,1.45429e+11,1.02296e+11,5.974e+24,-15718.6,22357.4
55,1.75179e+11,7.74144e+10,5.974e+24,-10636.9,24083.7
56,1.69182e+11,2.69065e+10,5.974e+24,-4356.17,27504.2
57,2.16465e+11,6.69035e+10,5.974e+24,-7155.57,23123.5
58,2.00615e+11,6.32332e+10,5.974e+24,-7551.55,23966
59,1.81838e+11,5.60005e+10,5.974e+24,-7766.44,25255.8
60,1.83787e+11,2.32842e+10,5.974e+24,-3366.33,26565
61,2.27607e+11,2.9394e+10,5.974e+24,-3076.37,23856.2
62,3.7627e+11,2.33116e+11,5.974e+24,-9113.65,14716.9
63,3.89618e+11,2.32281e+11,5.974e+24,-8771.11,14689.6
64,4.40202e+11,1.37325e+11,5.974e+24,-5053.03,16192.6
65,4.77014e+11,1.42667e+11,5.974e+24,-4680.97,15638.8
66,3.46438e+11,2.51311e+11,5.974e+24,-10346.5,14247
67,3.31207e+11,2.45566e+11,5.974e+24,-10681.5,14410.8
68,3.15362e+11,2.22518e+11,5.974e+24,-10690,15150.3
69,2.54231e+11,1.84739e+11,5.974e+24,-12082.5,16620.9
70,3.04073e+11,1.8258e+11,5.974e+24,-9958.67,16581.5
71,3.34814e+11,1.57616e+11,5.974e+24,-8068.33,17132.3
72,3.28369e+11,8.81201e+10,5.974e+24,-5123.41,19079.9
73,3.64013e+11,7.36993e+10,5.974e+24,-3754.59,18525
74,2.93298e+11,9.77918e+10,5.974e+24,-6554.73,19652.6
75,2.50032e+11,3.92825e+10,5.974e+24,-3561.32,22611.4
76,2.70264e+11,2.25903e+10,5.974e+24,-1851.13,22044.8
77,2.49285e+11,2.66455e+10,5.974e+24,-2444.06,22888.4
78,3.80211e+11,3.11112e+10,5.974e+24,-1523.87,18588.5
79,4.5978e+11,2.24282e+10,5.974e+24,-829.787,16957
80,-1.20341e+10,4.38994e+11,5.974e+24,-17374,-479.626
81,-3.91528e+10,3.87512e+11,5.974e+24,-18362.3,-1858.22
82,-2.37875e+11,4.13903e+11,5.974e+24,-14453.8,-8309.73
83,-1.79648e+11,3.42757e+11,5.974e+24,-16399.8,-8598.33
84,-2.40665e+11,2.72412e+11,5.974e+24,-14318.6,-12650
85,-1.2868e+11,3.13089e+11,5.974e+24,-18311.7,-7528.24
86,-1.85986e+10,3.18981e+11,5.974e+24,-20345,-1189.9
87,-1.10118e+11,3.71913e+11,5.974e+24,-17733.5,-5253.77
88,-4.42308e+10,3.11502e+11,5.974e+24,-20328.5,-2891.05
89,-3.86682e+10,2.81419e+11,5.974e+24,-21410.1,-2943.1
90,-1.00203e+10,2.69714e+11,5.974e+24,-22152.9,-824.384
91,-2.72014e+11,3.71179e+11,5.974e+24,-13697,-10040
92,-2.97455e+11,3.59379e+11,5.974e+24,-12990.4,-10755.6
93,-3.33906e+11,3.58131e+11,5.974e+24,-12039.2,-11231.4
94,-3.5262e+11,3.46279e+11,5.974e+24,-11475.2,-11694.9
95,-3.60638e+11,3.27371e+11,5.974e+24,-11086.9,-12218.5
96,-3.24666e+11,3.32602e+11,5.974e+24,-12090.3,-11800.8
97,-3.53735e+11,2.83063e+11,5.974e+24,-10689.2,-13361
98,-2.50513e+11,3.05699e+11,5.974e+24,-14172.3,-11616.7
99,-2.87083e+11,2.93792e+11,5.974e+24,-12848.6,-12565.5
100,-2.77285e+11,2.79921e+11,5.974e+24,-13037.8,-12910.7
101,-4.18576e+11,1.63084e+11,5.974e+24,-6236.81,-16014.9
102,-4.07124e+11,1.1232e+11,5.974e+24,-4711.94,-17087.3
103,-4.46642e+11,5.4455e+10,5.974e+24,-2080.67,-17049.3
104,-4.61256e+11,5.01735e+10,5.974e+24,-1819.82,-16810.8
105,-4.80838e+11,2.29951e+10,5.974e+24,-788.787,-16581.9
106,-4.1707e+11,4.33832e+10,5.974e+24,-1839.88,-17693.7
107,-3.92484e+11,7.28512e+09,5.974e+24,-339.27,-18382.1
108,-2.94012e+11,7.97647e+10,5.974e+24,-5458.47,-20145.2
109,-2.60709e+11,9.52345e+10,5.974e+24,-7498.74,-20544.7
110,-2.55331e+11,7.54609e+10,5.974e+24,-6327.39,-21408.8
111,-2.70819e+11,5.91946e+10,5.974e+24,-4667.91,-21373.5
112,-2.99262e+11,2.74386e+10,5.974e+24,-1913.14,-20926.7
113,-2.77315e+11,1.2702e+10,5.974e+24,-998.742,-21839.5
114,-5.48496e+10,2.01166e+11,5.974e+24,-24344.1,-6637.47
115,-1.0547e+11,1.84599e+11,5.974e+24,-21698.5,-12397.6
116,-1.24414e+11,1.56404e+11,5.974e+24,-20171.7,-16045.1
117,-3.20674e+10,1.61193e+11,5.974e+24,-27885.6,-5539.82
118,-2.00268e+11,2.42907e+11,5.974e+24,-15840.5,-13062.4
119,-2.14077e+11,1.80169e+11,5.974e+24,-14027.9,-16670.2
120,-2.22891e+11,1.68069e+11,5.974e+24,-13119.3,-17409.3
121,-2.00307e+11,1.36334e+11,5.974e+24,-13177.5,-19353.8
