id,x,y,mass,velocity_x,velocity_y
0,2.78384e+11,3.5168e+11,5.974e+24,-13487.4,10670.7
1,2.79109e+11,3.20473e+11,5.974e+24,-13326,11599.7
2,2.80208e+11,3.02003e+11,5.974e+24,-13157,12207.6
3,2.74631e+11,2.59404e+11,5.974e+24,-12869.2,13623.1
4,3.24366e+11,2.66841e+11,5.974e+24,-11292.8,13721.5
5,2.17522e+11,4.36864e+11,5.974e+24,-14760.7,7346.97
6,9.01996e+10,4.49002e+11,5.974e+24,-16688.5,3349.27
7,4.17848e+10,4.89212e+11,5.974e+24,-16378.6,1396.09
8,4.47746e+10,4.1582e+11,5.974e+24,-17708.2,1903.85
9,7.5815e+10,4.05179e+11,5.974e+24,-17636.5,3297.99
10,9.78547e+10,3.26415e+11,5.974e+24,-18901.4,5661.24
11,3.39676e+10,3.63067e+11,5.974e+24,-18991.8,1773.52
12,4.47557e+10,3.33639e+11,5.974e+24,-19678,2637.9
13,1.65572e+10,2.73416e+11,5.974e+24,-21976.3,1329.35
14,1.06127e+09,2.6991e+11,5.974e+24,-22167.8,86.0733
15,1.0703e+11,3.02525e+11,5.974e+24,-19168.7,6777.46
16,1.05298e+11,2.69866e+11,5.974e+24,-19938.3,7780.52
17,2.33985e+11,3.43702e+11,5.974e+24,-14766.8,10049.9
18,1.73334e+11,3.30287e+11,5.974e+24,-16701.9,8761.03
19,1.34768e+11,2.95838e+11,5.974e+24,-18391.7,8369.28
20,1.21843e+11,2.85119e+11,5.974e+24,-19023.1,8130.57
21,1.62288e+11,2.7559e+11,5.974e+24,-17554.8,10335
22,1.85384e+11,2.4037e+11,5.974e+24,-16557.9,12767.8
23,1.73285e+11,1.64983e+11,5.974e+24,-16242.9,17055.4
24,1.38287e+11,1.52578e+11,5.974e+24,-18817.4,17048.2
25,2.35563e+11,1.65097e+11,5.974e+24,-12327.7,17587.8
26,8.59293e+10,2.51806e+11,5.974e+24,-21135.6,7213.41
27,1.16002e+11,2.01085e+11,5.974e+24,-20713,11946.7
28,3.61223e+10,2.19764e+11,5.974e+24,-24093.8,3948.39
29,2.95459e+10,2.09921e+11,5.974e+24,-24774.6,3496.17
30,3.40939e+10,1.79987e+11,5.974e+24,-26451,5012.12
31,5.71804e+10,1.69632e+11,5.974e+24,-25812.8,8695.46
32,5.0306e+10,1.59359e+11,5.974e+24,-26880.3,8502.64
33,1.20721e+11,1.45464e+11,5.974e+24,-20391.3,16929.7
34,9.86199e+10,1.55247e+11,5.974e+24,-22677.2,14407.3
35,8.445e+10,1.24402e+11,5.974e+24,-24587.9,16709.1
36,6.02542e+10,9.44531e+10,5.974e+24,-29029.5,18592.9
37,6.50546e+10,7.5621e+10,5.974e+24,-27638.8,23923.1
38,6.53454e+09,1.21854e+11,5.974e+24,-32972.8,1807.34
39,-1.24378e+09,1.12613e+11,5.974e+24,-34378.8,-306.648
40,3.75403e+09,7.60085e+10,5.974e+24,-41822.6,2453.57
41,3.02121e+10,9.49896e+10,5.974e+24,-34808.3,11181.8
42,3.22527e+10,8.28269e+10,5.974e+24,-36031.9,14244.1
43,5.67759e+10,6.93955e+10,5.974e+24,-29725.1,24585.1
44,7.87919e+08,4.24842e+10,5.974e+24,-55375.8,1867.03
45,1.89805e+10,5.22962e+10,5.974e+24,-45533.5,17671.9
46,2.84938e+10,2.11686e+10,5.974e+24,-36379.5,48978.6
47,2.55764e+10,9.99494e+09,5.974e+24,-21790.9,66704.9
48,3.92649e+10,1.57745e+10,5.974e+24,-19948,51812.3
49,7.96998e+10,4.4112e+10,5.974e+24,-18374.8,33562.1
50,7.44919e+10,3.68746e+10,5.974e+24,-17527.9,36039.4
51,1.17505e+11,1.8117e+10,5.974e+24,-5047.73,33069.8
52,2.13084e+11,1.27018e+11,5.974e+24,-11845.3,19867
53,2.22783e+11,7.93252e+10,5.974e+24,-7951.08,22313.8
54,1.40121e+11,1.24295e+11,5.974e+24,-17667.4,19920.7
55,1.44646e+11,9.60392e+10,5.974e+24,-15293.1,23044.3
56,1.52873e+11,9.08414e+10,5.974e+24,-13955,23493.9
57,1.801e+11,6.52084e+10,5.974e+24,-8958.02,24754.9
58,1.22237e+11,7.94733e+09,5.974e+24,-2095.22,32892.4
59,1.70828e+11,1.30852e+10,5.974e+24,-2112.29,27763.5
60,2.19748e+11,5.52566e+10,5.974e+24,-5909.63,23470.4
61,1.88703e+11,6.73312e+10,5.974e+24,-8649.03,24239.8
62,1.85302e+11,4.32549e+10,5.974e+24,-5997.41,25730.2
63,2.04049e+11,5.11504e+10,5.974e+24,-6108.1,24371.3
64,1.85013e+11,9.95568e+09,5.974e+24,-1440.59,26734.4
65,2.28848e+11,1.74331e+10,5.974e+24,-1823.62,23982.8
66,3.80759e+11,2.25716e+11,5.974e+24,-8824.54,14892.4
67,3.93937e+11,2.24898e+11,5.974e+24,-8490.98,14852
68,4.79294e+11,1.3483e+11,5.974e+24,-4423.52,15713.4
69,3.51541e+11,2.44137e+11,5.974e+24,-10050.1,14457
70,3.36473e+11,2.38306e+11,5.974e+24,-10365.7,14639.6
71,3.2062e+11,2.14882e+11,5.974e+24,-10322.9,15402.3
72,2.60142e+11,1.76336e+11,5.974e+24,-11532.1,17006.6
73,3.08945e+11,1.74226e+11,5.974e+24,-9502.53,16846.5
74,3.38744e+11,1.49002e+11,5.974e+24,-7626.91,17332.7
75,3.30799e+11,7.85461e+10,5.974e+24,-4566.55,19220.2
76,2.96418e+11,8.79152e+10,5.974e+24,-5892.37,19860.6
77,2.51569e+11,2.79422e+10,5.974e+24,-2534.19,22749.2
78,2.50258e+11,1.5179e+10,5.974e+24,-1391.98,22973.9
79,2.70976e+11,1.15531e+10,5.974e+24,-950.003,22100.5
80,3.65778e+11,6.44151e+10,5.974e+24,-3281.55,18614.2
81,4.42658e+11,1.29207e+11,5.974e+24,-4754.15,16282.7
82,3.80865e+11,2.18091e+10,5.974e+24,-1068.75,18619.8
83,4.60121e+11,1.39466e+10,5.974e+24,-516.661,16969.2
84,-3.34537e+09,4.39152e+11,5.974e+24,-17380,-135.321
85,-2.9962e+10,3.88338e+11,5.974e+24,-18401,-1422.28
86,-2.30614e+11,4.17998e+11,5.974e+24,-14596.5,-8055.68
87,-1.714e+11,3.46963e+11,5.974e+24,-16600.6,-8203.14
88,-2.43363e+11,3.11429e+11,5.974e+24,-14437.4,-11284.5
