id,x,y,mass,velocity_x,velocity_y
0,2.74998e+11,3.5433e+11,5.974e+24,-13589.4,10540.7
1,2.75761e+11,3.23354e+11,5.974e+24,-13446.1,11460.3
2,2.76901e+11,3.05035e+11,5.974e+24,-13289.4,12063.8
3,2.7139e+11,2.62788e+11,5.974e+24,-13037.3,13462.5
4,3.21523e+11,2.70255e+11,5.974e+24,-11437.5,13601.1
5,2.13823e+11,4.38683e+11,5.974e+24,-14822.4,7221.91
6,8.60232e+10,4.49818e+11,5.974e+24,-16719.1,3193.89
7,3.76886e+10,4.89543e+11,5.974e+24,-16389.8,1258.77
8,4.03449e+10,4.1627e+11,5.974e+24,-17727.5,1715.01
9,7.1401e+10,4.05977e+11,5.974e+24,-17671.6,3105.81
10,9.31182e+10,3.27792e+11,5.974e+24,-18981.6,5386.72
11,2.92166e+10,3.63477e+11,5.974e+24,-19013.6,1524.79
12,3.9831e+10,3.34258e+11,5.974e+24,-19715,2347.43
13,1.10598e+10,2.73687e+11,5.974e+24,-21999.4,887.624
14,1.02223e+11,3.04178e+11,5.974e+24,-19273.8,6472.74
15,1.17069e+11,2.87108e+11,5.974e+24,-19156.3,7812.38
16,8.0625e+10,2.53548e+11,5.974e+24,-21282.6,6768.52
17,1.00294e+11,2.7176e+11,5.974e+24,-20078.9,7411.13
18,2.30279e+11,3.46193e+11,5.974e+24,-14874,9890.58
19,1.69144e+11,3.32448e+11,5.974e+24,-16811.6,8549.09
20,1.30152e+11,2.97891e+11,5.974e+24,-18520.2,8082.35
21,1.57877e+11,2.78135e+11,5.974e+24,-17717.5,10054.3
22,1.81214e+11,2.43523e+11,5.974e+24,-16775.7,12481
23,1.69167e+11,1.69191e+11,5.974e+24,-16658.2,16651
24,1.33511e+11,1.56759e+11,5.974e+24,-19335,16461
25,2.32436e+11,1.69462e+11,5.974e+24,-12654.1,17354.9
26,2.1006e+11,1.31946e+11,5.974e+24,-12305.5,19586.1
27,1.10782e+11,2.03998e+11,5.974e+24,-21014.5,11409.8
28,2.33391e+10,2.10694e+11,5.974e+24,-24867.3,2764.27
29,3.00846e+10,2.20661e+11,5.974e+24,-24194.5,3286.43
30,4.35388e+10,1.61328e+11,5.974e+24,-27216.1,7363.86
31,5.06832e+10,1.71671e+11,5.974e+24,-26127.1,7708.43
32,2.74573e+10,1.81106e+11,5.974e+24,-26618.7,4037.82
33,1.15542e+11,1.49597e+11,5.974e+24,-20972.7,16206.1
34,9.28796e+10,1.58734e+11,5.974e+24,-23189.3,13570.9
35,7.81922e+10,1.28411e+11,5.974e+24,-25384.8,15477.2
36,-1.71894e+09,1.22e+11,5.974e+24,-33024.9,-420.197
37,2.1383e+10,9.73439e+10,5.974e+24,-35687.9,7961.35
38,2.3053e+10,8.58437e+10,5.974e+24,-37361.3,10264.4
39,5.28085e+10,9.87905e+10,5.974e+24,-30372.8,16316.9
40,5.78556e+10,8.12463e+10,5.974e+24,-29707.2,21308.9
41,4.89999e+10,7.50916e+10,5.974e+24,-32178.5,21271.4
42,7.18747e+09,5.53032e+10,5.974e+24,-48170.6,7331.17
43,1.67978e+10,3.08966e+10,5.974e+24,-54073.9,29466.3
44,1.51197e+10,2.35261e+10,5.974e+24,-55573.5,40770.2
45,1.16565e+10,1.67167e+10,5.974e+24,-65431.9,50289.6
46,1.27417e+10,1.57001e+10,5.974e+24,-61390.6,55694.3
47,3.20249e+10,2.75533e+10,5.974e+24,-35880.5,42481.6
48,7.4634e+10,5.22215e+10,5.974e+24,-21775.5,31464.4
49,6.95296e+10,4.55706e+10,5.974e+24,-21705.9,33681.3
50,1.15925e+11,2.63285e+10,5.974e+24,-7353.91,32638.5
51,1.86435e+11,7.33519e+10,5.974e+24,-9423.1,23950.5
52,2.20718e+11,8.48757e+10,5.974e+24,-8507.92,22108.2
