id,x,y,mass,velocity_x,velocity_y
0,2.48537e+11,3.33346e+11,5.974e+24,-14321,10675.3
1,2.91668e+11,3.4076e+11,5.974e+24,-13067.5,11180.7
2,2.92196e+11,3.08606e+11,5.974e+24,-12831.5,12144.6
3,2.93102e+11,2.8952e+11,5.974e+24,-12612.3,12768.1
4,3.35372e+11,2.5289e+11,5.974e+24,-10701.5,14187.6
5,2.32158e+11,4.29275e+11,5.974e+24,-14503.6,7841.83
6,1.06823e+11,4.45351e+11,5.974e+24,-16551.7,3967.75
7,5.81375e+10,4.87549e+11,5.974e+24,-16322.3,1944.31
8,1.40328e+10,4.38951e+11,5.974e+24,-17371.5,553.271
9,6.24379e+10,4.13548e+11,5.974e+24,-17610.7,2656.8
10,9.33757e+10,4.01507e+11,5.974e+24,-17475.3,4062.53
11,6.43464e+10,3.30436e+11,5.974e+24,-19487.2,3793.35
12,1.16586e+11,3.20223e+11,5.974e+24,-18541.1,6746.75
13,5.29056e+10,3.6081e+11,5.974e+24,-18872.5,2764.91
14,1.19558e+10,3.19328e+11,5.974e+24,-20363.4,759.968
15,2.32013e+10,2.68937e+11,5.974e+24,-22085.5,1904.72
16,3.84571e+10,2.71228e+11,5.974e+24,-21795.3,3088.73
17,1.89813e+11,3.21118e+11,5.974e+24,-16236.6,9594.4
18,1.25977e+11,2.9516e+11,5.974e+24,-18700.3,7978.46
19,1.52893e+11,2.86917e+11,5.974e+24,-17833.4,9496
20,1.40588e+11,2.76376e+11,5.974e+24,-18437.7,9379.71
21,1.24939e+11,2.61375e+11,5.974e+24,-19308.6,9230.12
22,1.7951e+11,2.64717e+11,5.974e+24,-16859.7,11430.7
23,2.015e+11,2.27057e+11,5.974e+24,-15638.5,13876.2
24,1.36079e+11,1.8812e+11,5.974e+24,-19372.3,14010.9
25,1.56033e+11,1.34443e+11,5.974e+24,-16574.2,19228.8
26,1.88684e+11,1.47176e+11,5.974e+24,-14485.9,18566.8
27,1.06745e+11,2.43737e+11,5.974e+24,-20455.1,8958.94
28,5.99559e+10,2.14537e+11,5.974e+24,-23511.2,6560.85
29,5.40636e+10,2.0501e+11,5.974e+24,-24189.3,6386.02
30,6.00922e+10,1.73102e+11,5.974e+24,-25426.8,8826.88
