id,x,y,mass,velocity_x,velocity_y
0,2.50606e+11,3.71952e+11,5.974e+24,-14267.2,9604.01
1,2.51511e+11,3.42522e+11,5.974e+24,-14245.2,10450.4
2,2.52851e+11,3.25229e+11,5.974e+24,-14170.8,11018.3
3,2.47567e+11,2.85313e+11,5.974e+24,-14156.5,12281.7
4,3.00631e+11,2.93282e+11,5.974e+24,-12413.7,12716.3
5,3.1448e+11,2.66635e+11,5.974e+24,-11598.2,13683.8
6,3.30255e+11,2.7218e+11,5.974e+24,-11209.1,13581.1
7,3.61951e+11,2.54771e+11,5.974e+24,-9959.79,14156.9
8,3.75832e+11,2.53926e+11,5.974e+24,-9592.32,14171.2
9,1.87519e+11,4.50536e+11,5.974e+24,-15224.1,6332.54
10,5.66004e+10,4.54438e+11,5.974e+24,-16892.6,2099.16
11,8.95732e+09,4.90891e+11,5.974e+24,-16435.9,295.481
12,4.02949e+10,4.10212e+11,5.974e+24,-17858.4,1751.37
13,9.23724e+09,4.18095e+11,5.974e+24,-17806.5,388.765
14,5.94728e+10,3.35495e+11,5.974e+24,-19430.9,3436.21
15,-4.13455e+09,3.64596e+11,5.974e+24,-19074.5,-221.564
16,5.17577e+09,3.36554e+11,5.974e+24,-19853.8,303.143
17,4.2634e+10,2.62581e+11,5.974e+24,-22046.7,3581.07
18,9.70227e+10,3.1022e+11,5.974e+24,-19293.3,6022.78
19,6.79273e+10,3.13585e+11,5.974e+24,-19873,4298.21
20,8.28128e+10,2.98766e+11,5.974e+24,-19938.2,5528.94
21,6.44053e+10,2.82393e+11,5.974e+24,-20868.8,4761.27
22,2.03614e+11,3.62492e+11,5.974e+24,-15575.9,8744.51
23,1.3909e+11,3.46069e+11,5.974e+24,-17503.4,7028.99
24,1.2594e+11,2.93943e+11,5.974e+24,-18729.1,8021.68
25,1.50593e+11,2.63519e+11,5.974e+24,-18157.7,10374.1
26,2.34893e+11,2.08727e+11,5.974e+24,-13654.4,15358.6
27,2.08345e+11,1.98281e+11,5.974e+24,-14809.4,15559.6
28,1.37618e+11,1.95646e+11,5.974e+24,-19271.2,13551.5
29,1.18146e+11,1.32787e+11,5.974e+24,-20420.8,18185.7
30,1.85789e+11,1.64292e+11,5.974e+24,-15327.4,17329.8
31,7.23844e+10,2.20504e+11,5.974e+24,-22725.2,7458.89
32,4.9678e+10,1.76992e+11,5.974e+24,-25877.1,7270.02
33,3.68504e+09,1.78863e+11,5.974e+24,-27251.7,562.934
34,-5.30886e+09,1.66956e+11,5.974e+24,-28190.4,-864.033
35,2.99524e+10,1.47246e+11,5.974e+24,-29143.5,5965.59
36,9.67947e+10,1.81654e+11,5.974e+24,-22420,11943
37,7.5699e+10,1.73131e+11,5.974e+24,-24287.6,10632.7
38,9.95666e+10,1.58552e+11,5.974e+24,-22554,14175.2
39,1.07213e+11,1.3646e+11,5.974e+24,-21743.9,17106.6
40,8.96302e+10,7.80002e+10,5.974e+24,-21889.2,25319.9
41,1.00791e+11,6.94785e+10,5.974e+24,-18635.3,27216.5
42,-5.37789e+09,1.11843e+11,5.974e+24,-34458.9,-1517.03
43,-2.26798e+09,9.9742e+10,5.974e+24,-36549.1,-591.636
44,2.04153e+10,8.88934e+10,5.974e+24,-37172.7,8877.11
45,1.2416e+10,8.24767e+10,5.974e+24,-39424.5,6404.13
46,3.54739e+10,5.19201e+10,5.974e+24,-37417.8,26353.9
47,4.47178e+10,4.94574e+10,5.974e+24,-32559.7,30349.9
48,2.09246e+10,4.96287e+10,5.974e+24,-45365.5,19472.4
49,8.58452e+09,5.22345e+10,5.974e+24,-49106.6,8308.31
50,8.26736e+09,1.86375e+10,5.974e+24,-73466.3,37586.6
51,8.06419e+09,1.8619e+10,5.974e+24,-73474.3,37873.7
52,3.41507e+10,2.2723e+10,5.974e+24,-31192.7,48084.3
53,8.02448e+10,1.77601e+10,5.974e+24,-8244.13,39382.1
54,2.02472e+11,1.22045e+11,5.974e+24,-12238.8,20288
55,2.02956e+11,1.00569e+11,5.974e+24,-10758.8,21691.5
56,1.86084e+11,9.79622e+10,5.974e+24,-11702.3,22243.8
57,1.55565e+11,1.11617e+11,5.974e+24,-15344.7,21401.7
58,1.65325e+11,1.13039e+11,5.974e+24,-14529.2,21252.2
59,1.6628e+11,9.23828e+10,5.974e+24,-12818.8,23113.9
60,1.74404e+11,6.2268e+10,5.974e+24,-9002.44,25231.8
61,1.57631e+11,6.69477e+10,5.974e+24,-10861.7,25650.1
62,2.2016e+11,6.46636e+10,5.974e+24,-6771.63,23085.7
63,1.94571e+11,1.45142e+10,5.974e+24,-1935.75,26019.1
64,4.69408e+11,1.6594e+11,5.974e+24,-5445.52,15390
65,4.31945e+11,1.61389e+11,5.974e+24,-5939.08,15889.6
