id,x,y,mass,velocity_x,velocity_y
0,2.59151e+11,3.25173e+11,5.974e+24,-13969.3,11131.4
1,3.01351e+11,3.32239e+11,5.974e+24,-12739.9,11552.5
2,3.01681e+11,2.99354e+11,5.974e+24,-12445.9,12539.4
3,3.02408e+11,2.79797e+11,5.974e+24,-12188,13172.6
4,2.42963e+11,4.23261e+11,5.974e+24,-14299.8,8207.1
5,7.03602e+10,4.85942e+11,5.974e+24,-16268.1,2354.05
6,1.19195e+11,4.42208e+11,5.974e+24,-16434.2,4428.03
7,2.70536e+10,4.38349e+11,5.974e+24,-17347.3,1069.17
8,2.3047e+09,3.89508e+11,5.974e+24,-18454.9,107.952
9,7.5613e+10,4.11352e+11,5.974e+24,-17516.7,3218.39
10,1.06432e+11,3.98254e+11,5.974e+24,-17332.6,4630.91
11,6.70169e+10,3.58468e+11,5.974e+24,-18749,3503.54
12,7.88961e+10,3.2728e+11,5.974e+24,-19299.6,4651.4
13,1.81738e+09,3.14666e+11,5.974e+24,-20531.9,116.826
14,2.72092e+10,3.18405e+11,5.974e+24,-20302.7,1733.18
15,9.83059e+09,2.83942e+11,5.974e+24,-21596.5,747.203
16,5.47257e+10,2.68436e+11,5.974e+24,-21567.1,4395.43
17,3.97129e+10,2.67016e+11,5.974e+24,-21926,3260.7
18,2.01855e+11,3.137e+11,5.974e+24,-15860.4,10203.4
19,1.30381e+11,3.14872e+11,5.974e+24,-18230.1,7546.08
20,1.39859e+11,2.88856e+11,5.974e+24,-18299.7,8858.33
21,1.39227e+11,2.54068e+11,5.974e+24,-18767,10284.5
22,1.66102e+11,2.79496e+11,5.974e+24,-17369.3,10317.1
23,1.5424e+11,2.6901e+11,5.974e+24,-17944.8,10289.4
24,1.91951e+11,2.55856e+11,5.974e+24,-16293.4,12222.1
25,2.12963e+11,2.16362e+11,5.974e+24,-14900.1,14664.5
26,1.50202e+11,1.7708e+11,5.974e+24,-18231.6,15462.3
27,1.99041e+11,1.32876e+11,5.974e+24,-13075.7,19582.8
28,1.21872e+11,2.36556e+11,5.974e+24,-19850.1,10227
29,7.73735e+10,2.08921e+11,5.974e+24,-22889,8469.45
30,7.19779e+10,1.99452e+11,5.974e+24,-23529.2,8496.24
31,1.24854e+09,2.08592e+11,5.974e+24,-25222.3,150.228
32,3.14751e+10,1.61443e+11,5.974e+24,-27883.6,5436.44
33,9.0594e+09,1.30851e+11,5.974e+24,-31747.1,2202.03
34,7.8772e+10,1.65482e+11,5.974e+24,-24298.2,11565.7
35,9.98354e+10,1.48706e+11,5.974e+24,-22603.4,15169.8
36,9.45267e+10,1.37911e+11,5.974e+24,-23240,15935.4
37,6.14047e+10,1.05634e+11,5.974e+24,-28506.5,16580.3
38,1.21704e+11,8.84871e+10,5.974e+24,-17466,24028.2
39,3.81997e+10,1.18259e+11,5.974e+24,-31110.7,10058.7
40,3.37365e+10,1.10489e+11,5.974e+24,-32435.2,9918.25
41,2.97181e+09,9.54262e+10,5.974e+24,-37314.7,1203.69
42,5.62836e+10,9.77205e+10,5.974e+24,-29741.9,17154.7
43,5.94566e+10,5.02431e+10,5.974e+24,-26634.2,31674.5
44,5.30608e+10,4.20326e+10,5.974e+24,-27421.7,34958.7
45,1.33423e+10,4.32552e+10,5.974e+24,-51680.4,17229.8
46,5.88671e+09,1.86202e+10,5.974e+24,-79451,26965.5
47,1.81618e+10,2.13297e+10,5.974e+24,-50094.3,45537.9
48,5.67428e+10,3.37419e+10,5.974e+24,-22789.6,38813.1
49,4.13451e+10,3.63541e+10,5.974e+24,-32166.9,37435.1
50,4.08378e+10,3.33502e+10,5.974e+24,-31390.5,39497.2
51,3.45851e+10,2.63398e+10,5.974e+24,-32509.9,45080.3
52,5.44683e+10,1.5756e+10,5.974e+24,-13036.5,46850
53,5.44065e+10,1.57673e+10,5.974e+24,-13064.5,46867.7
54,1.00279e+11,5.03369e+10,5.974e+24,-15429.6,30768.9
55,8.11574e+10,5.81821e+10,5.974e+24,-21240.8,29678
56,6.46133e+10,4.03193e+10,5.974e+24,-22051.6,35574.3
57,8.06502e+10,3.77351e+10,5.974e+24,-16342.5,35051
58,8.90077e+10,1.19098e+10,5.974e+24,-5051.13,38178.3
59,9.75188e+10,2.18143e+10,5.974e+24,-7938.13,35614.4
60,2.30932e+11,9.07417e+10,5.974e+24,-8458.92,21523
61,1.67802e+11,1.19487e+11,5.974e+24,-14725.6,20673.6
62,1.34719e+11,1.25338e+11,5.974e+24,-18293.2,19661.9
63,1.52489e+11,1.11843e+11,5.974e+24,-15667.3,21363.7
64,1.66474e+11,8.60242e+10,5.974e+24,-12218.4,23644
65,1.65567e+11,5.25817e+10,5.974e+24,-8366.01,26346.1
66,1.71592e+11,4.70051e+10,5.974e+24,-7215.22,26342.8
67,2.3326e+11,3.92759e+10,5.974e+24,-3935.31,23354.4
68,1.99035e+11,2.35966e+10,5.974e+24,-3030.04,25550.6
