id,x,y,mass,velocity_x,velocity_y
0,2.398e+11,3.78994e+11,5.974e+24,-14538.2,9188.99
1,2.40702e+11,3.50186e+11,5.974e+24,-14564.9,10000.2
2,2.42085e+11,3.33312e+11,5.974e+24,-14523.6,10550.3
3,2.91166e+11,3.02664e+11,5.974e+24,-12811.6,12315.4
4,2.89496e+11,2.55227e+11,5.974e+24,-12262.8,13909.9
5,3.21687e+11,2.8223e+11,5.974e+24,-11624.6,13228.6
6,3.0561e+11,2.7675e+11,5.974e+24,-12038.3,13298.2
7,3.54321e+11,2.65273e+11,5.974e+24,-10370.3,13858.4
8,3.68482e+11,2.64448e+11,5.974e+24,-9991.53,13894.9
9,1.7604e+11,4.55135e+11,5.974e+24,-15380.1,5944.37
10,-3.37118e+09,4.90952e+11,5.974e+24,-16438.3,-117.895
11,4.39098e+10,4.55829e+11,5.974e+24,-16945.1,1626.96
12,2.68812e+10,4.11299e+11,5.974e+24,-17906.8,1167.24
13,-4.12013e+09,4.18166e+11,5.974e+24,-17810,-180.777
14,4.48463e+10,3.37744e+11,5.974e+24,-19562.5,2588.02
15,5.2949e+10,3.16441e+11,5.974e+24,-20055.4,3348.32
16,4.86597e+10,2.85514e+11,5.974e+24,-21101.3,3598.36
17,2.60227e+10,2.64727e+11,5.974e+24,-22229.4,2186.84
18,1.1175e+11,2.9961e+11,5.974e+24,-19092.1,7118.33
19,8.24486e+10,3.14386e+11,5.974e+24,-19555.2,5116.65
20,6.77582e+10,3.02525e+11,5.974e+24,-20190.8,4525.28
21,1.91825e+11,3.68855e+11,5.974e+24,-15849.9,8237.77
22,1.25862e+11,3.51082e+11,5.974e+24,-17758.2,6359.84
23,1.36773e+11,2.70933e+11,5.974e+24,-18670.5,9422.93
24,2.36775e+11,2.94318e+11,5.974e+24,-14604.1,11746.7
25,1.96906e+11,2.09623e+11,5.974e+24,-15658.1,14706.6
26,2.24365e+11,2.19982e+11,5.974e+24,-14392.2,14671.1
27,1.2279e+11,2.05249e+11,5.974e+24,-20220.6,12093.7
28,1.73834e+11,1.76863e+11,5.974e+24,-16502.5,16217.3
29,1.9271e+11,1.3689e+11,5.974e+24,-13730,19312.8
30,5.51342e+10,2.25412e+11,5.974e+24,-23235.5,5682.92
31,3.0001e+10,1.81336e+11,5.974e+24,-26521.1,4397.33
32,7.83482e+09,1.50033e+11,5.974e+24,-29709.8,1598.22
33,7.95756e+10,1.89795e+11,5.974e+24,-23431,9822.1
34,5.70847e+10,1.80102e+11,5.974e+24,-25272.1,8026.19
35,8.20985e+10,1.68232e+11,5.974e+24,-23937.5,11696.9
36,9.01542e+10,1.48254e+11,5.974e+24,-23629.2,14395.9
37,1.02053e+11,1.45485e+11,5.974e+24,-22381.5,15720.9
38,7.12826e+10,9.50632e+10,5.974e+24,-26696.9,20183.6
39,8.47977e+10,8.8298e+10,5.974e+24,-23701.3,22940.8
40,1.56276e+10,6.50046e+10,5.974e+24,-43032.4,10901.3
41,3.43805e+09,6.28852e+10,5.974e+24,-45598.8,2933.72
42,-2.64345e+09,4.10584e+10,5.974e+24,-57124.2,-2077.82
43,1.7718e+10,2.81421e+10,5.974e+24,-53101.1,33569.2
44,7.29715e+09,2.00205e+10,5.974e+24,-72639.3,27196
45,1.77771e+10,2.14551e+10,5.974e+24,-50446.8,47333
46,1.86054e+10,1.20971e+10,5.974e+24,-39092.4,68472.1
47,4.38797e+10,1.09083e+10,5.974e+24,-12708.3,53017.6
48,6.86998e+10,4.54249e+10,5.974e+24,-21739.3,33757.2
49,1.94221e+11,1.16487e+11,5.974e+24,-12463.5,20763.8
50,2.36851e+11,8.89796e+10,5.974e+24,-8065.36,21423.9
51,2.14384e+11,8.17539e+10,5.974e+24,-8562.88,22484.9
52,2.38469e+11,7.72136e+10,5.974e+24,-7085.43,21912
53,1.53651e+11,1.2841e+11,5.974e+24,-16511,19756.8
54,1.55752e+11,1.0917e+11,5.974e+24,-15151.5,21660.1
