id,x,y,mass,velocity_x,velocity_y
0,2.43424e+11,3.76681e+11,5.974e+24,-14449.2,9328.2
1,2.44331e+11,3.47669e+11,5.974e+24,-14459.9,10151.4
2,2.45703e+11,3.30656e+11,5.974e+24,-14407.7,10707.6
3,2.94354e+11,2.9957e+11,5.974e+24,-12680.3,12450.4
4,2.40409e+11,2.91361e+11,5.974e+24,-14457.1,11926.9
5,3.24578e+11,2.7891e+11,5.974e+24,-11487.3,13347.5
6,3.08603e+11,2.73411e+11,5.974e+24,-11893,13428.3
7,3.56898e+11,2.61797e+11,5.974e+24,-10234.4,13959.3
8,3.70965e+11,2.60964e+11,5.974e+24,-9859.33,13988.2
9,1.7988e+11,4.53634e+11,5.974e+24,-15329.2,6074.2
10,7.3846e+08,4.90966e+11,5.974e+24,-16438.7,19.9042
11,4.81443e+10,4.55405e+11,5.974e+24,-16929.1,1784.52
12,3.13563e+10,4.10985e+11,5.974e+24,-17892.8,1362.12
13,3.32517e+08,4.18189e+11,5.974e+24,-17810.9,9.08252
14,5.79567e+10,3.15568e+11,5.974e+24,-19999.6,3665.91
15,-4.75203e+09,3.36552e+11,5.974e+24,-19854.5,-282.56
16,4.97326e+10,3.37065e+11,5.974e+24,-19522.7,2871.39
17,5.39272e+10,2.84571e+11,5.974e+24,-21030.9,3987.42
18,3.15745e+10,2.64128e+11,5.974e+24,-22178.2,2652.86
19,8.73282e+10,3.13073e+11,5.974e+24,-19472.6,5420.04
20,7.27971e+10,3.01356e+11,5.974e+24,-20112.2,4861.23
21,1.95777e+11,3.66776e+11,5.974e+24,-15760.4,8407.67
22,1.30292e+11,3.49467e+11,5.974e+24,-17676.1,6583.96
23,1.1651e+11,2.97796e+11,5.974e+24,-18975.9,7421.37
24,1.41422e+11,2.68541e+11,5.974e+24,-18505,9742.92
25,2.00789e+11,2.05914e+11,5.974e+24,-15380.5,14996.2
26,2.27935e+11,2.16288e+11,5.974e+24,-14150,14904.3
27,1.27811e+11,2.0217e+11,5.974e+24,-19916.1,12587.4
28,1.77916e+11,1.72766e+11,5.974e+24,-16119.5,16597.3
29,1.96088e+11,1.32024e+11,5.974e+24,-13241.1,19650.3
30,6.0926e+10,2.23924e+11,5.974e+24,-23080.7,6279.26
31,3.66118e+10,1.80128e+11,5.974e+24,-26341.5,5362.63
32,1.52507e+10,1.49469e+11,5.974e+24,-29593.2,3062.91
33,8.80349e+10,1.65213e+11,5.974e+24,-23505.8,12539.3
34,8.53984e+10,1.87259e+11,5.974e+24,-23115.9,10539.4
35,6.33698e+10,1.77996e+11,5.974e+24,-24974.5,8906.44
36,9.59957e+10,1.4455e+11,5.974e+24,-23036.9,15324.3
37,1.07579e+11,1.41459e+11,5.974e+24,-21759.7,16567.5
38,7.77929e+10,8.981e+10,5.974e+24,-25216.3,22007.2
39,9.05462e+10,8.23876e+10,5.974e+24,-22110.1,24478.8
40,1.49666e+09,9.12685e+10,5.974e+24,-38176.5,985.246
41,2.61415e+10,6.1481e+10,5.974e+24,-40646.7,17925.5
42,1.47242e+10,6.12185e+10,5.974e+24,-44314.5,11187.3
43,-3.25791e+09,5.35793e+10,5.974e+24,-49449.9,-2890.23
44,1.14982e+10,3.93791e+10,5.974e+24,-54640.1,17327.7
45,9.39296e+09,2.65738e+10,5.974e+24,-64906.6,25131.1
46,2.87618e+10,1.7275e+10,5.974e+24,-31606.1,53653.5
47,7.36626e+10,3.67029e+10,5.974e+24,-17487.9,36175.3
48,1.79888e+11,1.08894e+11,5.974e+24,-13009.5,21507.7
49,1.97274e+11,1.11259e+11,5.974e+24,-11903.6,21088.2
50,2.16458e+11,7.6108e+10,5.974e+24,-7971.08,22700.8
51,1.57707e+11,1.23412e+11,5.974e+24,-15866.2,20276.5
52,1.47513e+11,1.22032e+11,5.974e+24,-16778.2,20298.9
53,1.59455e+11,1.03697e+11,5.974e+24,-14390.9,22171.6
54,1.5166e+11,7.95268e+10,5.974e+24,-12906.8,24686.7
55,1.69429e+11,7.47024e+10,5.974e+24,-10801.3,24519.8
56,1.93147e+11,2.748e+10,5.974e+24,-3668.83,25834.2
57,4.66619e+11,1.73611e+11,5.974e+24,-5697.55,15298.8
58,4.28899e+11,1.69305e+11,5.974e+24,-6230.56,15777.8
59,2.92542e+11,2.51733e+11,5.974e+24,-12094.8,14056.1
60,2.82365e+11,2.14579e+11,5.974e+24,-11706.1,15400.2
61,2.77564e+11,1.36091e+11,5.974e+24,-9123.94,18602.3
62,3.16931e+11,1.90986e+11,5.974e+24,-9778.6,16219.7
63,3.54607e+11,1.10299e+11,5.974e+24,-5619.62,18049
64,3.15901e+11,1.25592e+11,5.974e+24,-7303.38,18358.8
65,2.38812e+11,8.36035e+10,5.974e+24,-7577.88,21600.9
66,2.40184e+11,7.17179e+10,5.974e+24,-6580.89,22067.6
67,2.82593e+11,4.22979e+10,5.974e+24,-3196.15,21319.3
68,2.62941e+11,6.61816e+10,5.974e+24,-5411.12,21457
69,3.75328e+11,6.8079e+10,5.974e+24,-3332.78,18352.7
70,4.56855e+11,5.62498e+10,5.974e+24,-2078.49,16850.5
71,-7.56438e+10,3.82039e+11,5.974e+24,-18104.6,-3589.34
72,-4.6707e+10,4.36642e+11,5.974e+24,-17282,-1853.76
73,-1.45024e+11,3.59709e+11,5.974e+24,-17153.3,-6920.42
